frame_number,track_id,x,y,w,h,spoof_score,spoof_label
294,580,168,488,405,633,0.6881,REAL
295,582,871,806,186,272,0.7213,REAL
295,581,467,1475,284,374,0.1924,FAKE
295,580,161,492,407,631,0.655,REAL
296,582,867,807,191,274,0.7769,REAL
296,581,462,1478,284,374,0.1978,FAKE
296,580,154,494,410,634,0.6849,REAL
297,582,864,805,194,277,0.8282,REAL
297,581,457,1480,285,374,0.2177,FAKE
297,580,149,498,412,633,0.6995,REAL
298,582,863,804,196,279,0.7431,REAL
298,581,452,1481,285,375,0.209,FAKE
298,580,144,500,413,631,0.6852,REAL
299,582,864,801,198,281,0.6768,REAL
299,581,449,1480,284,376,0.2101,FAKE
299,580,141,500,413,632,0.6805,REAL
300,582,866,798,198,283,0.65,REAL
300,581,447,1479,285,376,0.2005,FAKE
300,580,138,496,413,633,0.681,REAL
301,582,868,792,199,289,0.6895,REAL
301,581,445,1478,286,375,0.2176,FAKE
301,580,136,495,413,633,0.6382,REAL
302,582,872,784,200,291,0.5828,REAL
302,581,444,1473,285,377,0.2206,FAKE
302,580,135,486,413,637,0.6247,REAL
303,582,873,771,204,288,0.3879,REAL
303,581,444,1465,284,380,0.2025,FAKE
303,580,135,478,410,643,0.6034,REAL
304,582,874,764,205,296,0.3943,REAL
304,581,433,1461,287,377,0.1983,FAKE
304,580,118,466,414,646,0.5901,REAL
305,582,873,752,205,306,0.4069,REAL
305,581,427,1435,287,381,0.2094,FAKE
305,580,106,452,417,650,0.5958,REAL
306,582,871,743,205,322,0.3387,REAL
306,581,420,1423,290,380,0.1996,FAKE
306,580,98,441,419,653,0.5828,REAL
307,582,866,725,207,313,0.4052,REAL
307,581,411,1409,293,382,0.2053,FAKE
307,580,91,436,420,657,0.6132,REAL
308,582,863,734,207,334,0.3744,REAL
308,581,395,1400,289,378,0.2012,FAKE
308,580,83,432,421,658,0.584,REAL
309,581,387,1392,286,376,0.1978,FAKE
309,580,76,432,421,657,0.5825,REAL
310,581,380,1384,286,379,0.2064,FAKE
310,580,70,438,421,653,0.6173,REAL
311,581,372,1380,288,384,0.2201,FAKE
311,580,66,445,421,650,0.6455,REAL
312,581,369,1379,289,388,0.2187,FAKE
312,580,67,451,419,646,0.6436,REAL
313,581,370,1390,289,385,0.2035,FAKE
313,580,70,457,417,645,0.6602,REAL
314,581,373,1395,288,385,0.2074,FAKE
314,580,73,463,416,640,0.6599,REAL
315,583,841,786,212,291,0.5117,REAL
315,581,375,1402,288,383,0.2251,FAKE
315,580,77,470,414,636,0.6602,REAL
316,583,842,789,214,296,0.3436,REAL
316,581,380,1411,285,379,0.2138,FAKE
316,580,85,473,411,635,0.614,REAL
317,583,851,785,211,304,0.4929,REAL
317,581,385,1413,283,380,0.2238,FAKE
317,580,90,476,410,632,0.6543,REAL
318,583,855,781,210,310,0.5042,REAL
318,581,388,1415,281,379,0.2208,FAKE
318,580,93,477,409,632,0.6499,REAL
319,583,858,779,208,313,0.5726,REAL
319,581,389,1415,282,380,0.2218,FAKE
319,580,94,480,409,630,0.6692,REAL
320,581,390,1416,282,379,0.2236,FAKE
320,580,98,481,408,629,0.6604,REAL
321,581,392,1417,280,379,0.2026,FAKE
321,580,101,481,407,630,0.6449,REAL
322,581,401,1419,280,378,0.2063,FAKE
322,580,106,478,407,631,0.6628,REAL
323,583,867,780,209,314,0.4522,REAL
323,581,409,1437,286,378,0.202,FAKE
323,580,112,479,404,632,0.6209,REAL
324,583,872,780,209,307,0.4548,REAL
324,581,417,1448,288,376,0.1989,FAKE
324,580,131,479,399,636,0.6685,REAL
325,583,881,782,200,287,0.432,REAL
325,581,425,1461,288,373,0.1996,FAKE
325,580,142,480,399,637,0.6419,REAL
326,583,889,786,193,277,0.5074,REAL
326,581,438,1466,286,374,0.2045,FAKE
326,580,149,480,402,639,0.7004,REAL
327,583,895,789,187,270,0.6418,REAL
327,581,444,1472,285,373,0.2046,FAKE
327,580,152,480,404,640,0.7153,REAL
328,583,899,790,182,267,0.6645,REAL
328,581,447,1477,285,373,0.2027,FAKE
328,580,153,480,406,641,0.7244,REAL
329,583,900,790,179,265,0.6863,REAL
329,581,448,1478,286,372,0.2164,FAKE
329,580,152,478,408,643,0.6953,REAL
330,583,901,790,178,266,0.6892,REAL
330,581,448,1480,287,371,0.1997,FAKE
330,580,152,477,409,644,0.6787,REAL
331,583,900,787,177,266,0.6827,REAL
331,581,449,1481,287,371,0.2012,FAKE
331,580,151,477,410,645,0.7088,REAL
332,583,900,787,176,266,0.7104,REAL
332,581,449,1481,287,371,0.2054,FAKE
332,580,150,476,411,646,0.7089,REAL
333,583,895,781,181,274,0.7242,REAL
333,581,450,1481,287,372,0.2112,FAKE
333,580,148,475,411,647,0.7141,REAL
334,583,889,776,186,281,0.6595,REAL
334,581,449,1481,289,372,0.2025,FAKE
334,580,146,474,410,647,0.6913,REAL
335,583,881,771,190,284,0.724,REAL
335,581,450,1480,287,372,0.2016,FAKE
335,580,143,472,409,647,0.7184,REAL
336,583,873,765,193,286,0.7779,REAL
336,581,450,1478,287,371,0.201,FAKE
336,580,142,470,407,649,0.729,REAL
337,583,868,762,194,286,0.7718,REAL
337,581,449,1479,287,368,0.2055,FAKE
337,580,140,470,406,650,0.7169,REAL
338,583,863,761,196,285,0.8228,REAL
338,581,451,1480,285,368,0.2094,FAKE
338,580,139,471,404,650,0.7366,REAL
339,583,854,760,198,284,0.8047,REAL
339,581,451,1480,286,369,0.2042,FAKE
339,580,139,472,402,650,0.7384,REAL
340,583,849,760,198,283,0.8034,REAL
340,581,454,1481,284,370,0.21,FAKE
340,580,140,472,401,650,0.7218,REAL
341,583,845,760,199,282,0.7667,REAL
341,581,459,1483,283,370,0.1979,FAKE
341,580,140,474,402,647,0.6872,REAL
342,583,842,763,199,280,0.7312,REAL
342,581,466,1484,281,370,0.2096,FAKE
342,580,142,474,404,645,0.7048,REAL
343,583,837,764,200,280,0.7659,REAL
343,581,470,1485,280,370,0.2108,FAKE
343,580,141,476,406,643,0.7272,REAL
344,583,830,764,199,281,0.7832,REAL
344,581,474,1483,279,370,0.2017,FAKE
344,580,142,478,408,642,0.7015,REAL
345,583,825,763,199,281,0.7637,REAL
345,581,475,1483,278,371,0.2035,FAKE
345,580,142,478,409,641,0.7373,REAL
346,583,822,764,198,281,0.7931,REAL
346,581,473,1480,278,371,0.2054,FAKE
346,580,142,478,410,641,0.724,REAL
347,583,812,763,198,280,0.7691,REAL
347,581,473,1479,277,371,0.2027,FAKE
347,580,142,477,411,642,0.7275,REAL
348,583,809,765,194,276,0.774,REAL
348,581,471,1479,278,371,0.2055,FAKE
348,580,144,478,412,643,0.7281,REAL
349,583,807,767,191,274,0.7623,REAL
349,581,470,1479,278,372,0.2111,FAKE
349,580,144,478,412,644,0.7215,REAL
350,583,803,767,188,272,0.7865,REAL
350,581,469,1478,278,372,0.2099,FAKE
350,580,144,477,412,644,0.7187,REAL
351,583,798,768,187,269,0.7572,REAL
351,581,467,1478,279,372,0.2107,FAKE
351,580,145,477,412,644,0.6966,REAL
352,583,792,766,185,270,0.7904,REAL
352,581,465,1479,280,372,0.2141,FAKE
352,580,143,476,412,645,0.7179,REAL
353,583,788,766,183,269,0.7364,REAL
353,581,464,1479,280,371,0.2129,FAKE
353,580,142,475,412,646,0.7055,REAL
354,583,785,764,181,269,0.7796,REAL
354,581,460,1478,283,371,0.2023,FAKE
354,580,141,475,412,648,0.7066,REAL
355,583,776,765,180,270,0.7776,REAL
355,581,457,1473,283,371,0.2068,FAKE
355,580,141,474,412,649,0.7085,REAL
356,583,771,765,179,270,0.8145,REAL
356,581,454,1470,285,372,0.2138,FAKE
356,580,141,472,411,651,0.7155,REAL
357,583,767,764,178,268,0.7814,REAL
357,581,453,1466,285,374,0.2045,FAKE
357,580,142,471,411,652,0.722,REAL
358,583,762,765,178,267,0.7701,REAL
358,581,452,1464,285,376,0.207,FAKE
358,580,142,470,409,653,0.7103,REAL
359,583,757,765,179,265,0.8083,REAL
359,581,452,1466,287,375,0.2147,FAKE
359,580,143,470,409,654,0.7066,REAL
360,583,752,765,179,265,0.8094,REAL
360,581,450,1467,288,374,0.2153,FAKE
360,580,144,470,409,654,0.7074,REAL
361,583,749,765,179,265,0.8318,REAL
361,581,449,1465,288,375,0.2202,FAKE
361,580,143,471,409,653,0.6987,REAL
362,583,747,764,179,266,0.8203,REAL
362,581,450,1464,287,376,0.2245,FAKE
362,580,142,470,409,653,0.7131,REAL
363,583,745,763,178,266,0.8378,REAL
363,581,449,1461,287,379,0.2192,FAKE
363,580,141,469,408,654,0.6834,REAL
364,583,744,763,177,266,0.8387,REAL
364,581,446,1459,287,381,0.217,FAKE
364,580,140,469,408,655,0.6895,REAL
365,583,737,763,177,267,0.8212,REAL
365,581,446,1455,287,384,0.2231,FAKE
365,580,140,469,408,655,0.691,REAL
366,583,735,763,177,267,0.8118,REAL
366,581,445,1450,286,386,0.2139,FAKE
366,580,140,469,408,655,0.6997,REAL
367,583,734,762,176,268,0.8435,REAL
367,581,437,1451,285,380,0.2032,FAKE
367,580,140,467,406,656,0.7108,REAL
368,583,735,760,176,269,0.834,REAL
368,581,432,1449,287,376,0.2098,FAKE
368,580,140,464,405,657,0.6958,REAL
369,583,735,760,175,269,0.8196,REAL
369,581,428,1447,290,375,0.2102,FAKE
369,580,140,462,404,657,0.7076,REAL
370,583,735,759,175,269,0.8332,REAL
370,581,426,1428,288,380,0.197,FAKE
370,580,140,462,403,658,0.6991,REAL
371,583,735,759,175,268,0.8225,REAL
371,581,422,1419,290,383,0.212,FAKE
371,580,141,461,401,658,0.7044,REAL
372,583,735,759,175,268,0.8341,REAL
372,581,418,1414,291,384,0.2135,FAKE
372,580,141,460,399,656,0.713,REAL
373,583,736,759,175,268,0.8067,REAL
373,581,416,1407,291,385,0.21,FAKE
373,580,141,459,397,656,0.6811,REAL
374,583,736,760,175,267,0.8183,REAL
374,581,414,1399,292,386,0.2063,FAKE
374,580,125,458,403,651,0.6439,REAL
375,583,743,760,174,265,0.8027,REAL
375,581,411,1394,293,388,0.1996,FAKE
375,580,118,460,407,647,0.6044,REAL
376,583,746,761,174,265,0.8419,REAL
376,581,408,1384,295,392,0.2099,FAKE
376,580,114,462,409,643,0.6022,REAL
377,583,747,760,174,267,0.8318,REAL
377,581,406,1379,296,396,0.2097,FAKE
377,580,113,462,412,640,0.626,REAL
378,583,749,760,175,268,0.8084,REAL
378,581,405,1371,298,400,0.2041,FAKE
378,580,111,462,415,638,0.6315,REAL
379,583,749,759,175,268,0.8122,REAL
379,581,405,1363,298,403,0.201,FAKE
379,580,110,461,417,635,0.6595,REAL
380,583,749,759,175,270,0.7724,REAL
380,581,404,1357,299,407,0.197,FAKE
380,580,109,462,419,631,0.6592,REAL
381,583,749,759,176,270,0.7594,REAL
381,581,407,1342,294,403,0.2258,FAKE
381,580,108,463,421,630,0.681,REAL
382,583,751,759,176,269,0.7563,REAL
382,581,409,1336,291,398,0.2179,FAKE
382,580,123,464,417,629,0.6561,REAL
383,583,753,759,176,270,0.7228,REAL
383,581,414,1332,289,397,0.2129,FAKE
383,580,131,463,415,628,0.6812,REAL
384,583,756,761,176,270,0.7093,REAL
384,581,420,1332,287,396,0.2247,FAKE
384,580,134,464,414,628,0.6933,REAL
385,583,759,761,176,269,0.7269,REAL
385,581,425,1335,284,395,0.217,FAKE
385,580,136,466,414,628,0.7072,REAL
386,583,760,762,177,269,0.7651,REAL
386,581,430,1337,281,395,0.2209,FAKE
386,580,137,466,413,629,0.7145,REAL
387,583,762,763,177,268,0.765,REAL
387,581,429,1338,282,392,0.2111,FAKE
387,580,137,466,413,630,0.7283,REAL
388,583,762,764,176,267,0.7876,REAL
388,581,427,1354,287,392,0.2137,FAKE
388,580,138,466,412,632,0.7217,REAL
389,583,764,765,176,267,0.7726,REAL
389,581,425,1360,291,392,0.2038,FAKE
389,580,138,466,412,632,0.7257,REAL
390,583,764,765,177,267,0.747,REAL
390,581,424,1364,293,391,0.206,FAKE
390,580,137,467,412,632,0.7006,REAL
391,583,766,764,177,268,0.7676,REAL
391,581,424,1348,290,393,0.2179,FAKE
391,580,137,467,412,631,0.6926,REAL
392,583,767,764,177,268,0.7285,REAL
392,581,424,1342,288,393,0.2333,FAKE
392,580,136,468,414,630,0.7172,REAL
393,583,767,765,177,270,0.662,REAL
393,581,424,1340,287,392,0.2253,FAKE
393,580,137,469,415,628,0.7306,REAL
394,583,768,764,176,271,0.6095,REAL
394,581,427,1337,285,394,0.2298,FAKE
394,580,136,469,415,626,0.7017,REAL
395,583,769,764,176,272,0.6086,REAL
395,581,429,1338,284,392,0.236,FAKE
395,580,137,470,415,626,0.7024,REAL
396,583,771,764,176,273,0.6139,REAL
396,581,430,1337,283,395,0.2241,FAKE
396,580,137,471,415,626,0.7,REAL
397,583,772,763,175,274,0.6016,REAL
397,581,431,1338,282,397,0.219,FAKE
397,580,137,471,415,626,0.7318,REAL
398,583,772,764,175,273,0.6594,REAL
398,581,432,1356,283,393,0.2153,FAKE
398,580,137,472,415,628,0.7205,REAL
399,583,773,764,175,274,0.6415,REAL
399,581,432,1363,285,390,0.2107,FAKE
399,580,136,471,415,629,0.7276,REAL
400,583,773,763,174,276,0.6553,REAL
400,581,432,1366,286,389,0.212,FAKE
400,580,136,470,414,631,0.7089,REAL
401,583,774,763,174,276,0.5911,REAL
401,581,442,1363,286,397,0.2018,FAKE
401,580,137,469,415,632,0.7173,REAL
402,583,775,763,174,276,0.6315,REAL
402,581,450,1347,284,397,0.2296,FAKE
402,580,137,468,414,633,0.72,REAL
403,583,776,762,173,277,0.6111,REAL
403,581,455,1338,284,398,0.2229,FAKE
403,580,138,466,413,633,0.7335,REAL
404,583,776,761,171,279,0.6312,REAL
404,581,461,1333,284,396,0.2223,FAKE
404,580,138,464,414,630,0.7428,REAL
405,583,776,761,171,279,0.6337,REAL
405,581,466,1325,283,394,0.2058,FAKE
405,580,138,462,415,628,0.7527,REAL
406,583,776,760,170,279,0.6347,REAL
406,581,469,1315,282,391,0.1927,FAKE
406,580,137,461,417,625,0.7448,REAL
407,583,777,760,172,277,0.6881,REAL
407,581,472,1304,281,389,0.1944,FAKE
407,580,136,461,419,624,0.7629,REAL
408,583,778,762,172,273,0.7326,REAL
408,581,476,1295,279,389,0.1975,FAKE
408,580,136,459,420,626,0.7632,REAL
409,583,778,766,175,270,0.8176,REAL
409,581,488,1275,278,388,0.2021,FAKE
409,580,135,460,420,629,0.7708,REAL
410,583,777,769,178,266,0.7672,REAL
410,581,498,1267,279,386,0.2005,FAKE
410,580,135,461,420,634,0.7724,REAL
411,583,776,771,181,260,0.7346,REAL
411,581,511,1259,277,385,0.215,FAKE
411,580,134,462,421,637,0.733,REAL
412,583,776,772,183,256,0.75,REAL
412,581,527,1253,275,385,0.1985,FAKE
412,580,134,461,421,638,0.7282,REAL
413,583,783,770,182,255,0.7565,REAL
413,581,538,1246,274,385,0.1935,FAKE
413,580,134,460,423,637,0.6928,REAL
414,583,787,769,179,255,0.7185,REAL
414,581,553,1238,272,385,0.1984,FAKE
414,580,136,459,423,636,0.6999,REAL
415,581,571,1225,272,392,0.2067,FAKE
415,580,137,462,424,635,0.6965,REAL
416,581,585,1221,273,389,0.19,FAKE
416,580,138,467,425,636,0.7012,REAL
417,581,602,1203,268,387,0.2041,FAKE
417,580,139,468,424,638,0.706,REAL
418,581,620,1193,269,385,0.193,FAKE
418,580,139,467,424,637,0.6764,REAL
419,581,639,1183,267,382,0.1891,FAKE
419,580,140,466,424,636,0.6857,REAL
420,581,661,1171,267,379,0.1936,FAKE
420,580,142,466,425,635,0.6453,REAL
421,581,684,1160,263,373,0.1972,FAKE
421,580,144,466,425,636,0.6714,REAL
422,581,704,1135,264,374,0.1906,FAKE
422,580,146,464,424,639,0.6883,REAL
423,581,717,1118,264,373,0.194,FAKE
423,580,148,462,422,642,0.6676,REAL
424,581,729,1101,262,371,0.1917,FAKE
424,580,149,463,420,643,0.6489,REAL
425,581,745,1082,261,376,0.1881,FAKE
425,580,150,465,419,644,0.5963,REAL
426,581,759,1059,259,378,0.1904,FAKE
426,580,153,466,419,644,0.58,REAL
427,581,771,1047,257,376,0.1885,FAKE
427,580,156,466,417,645,0.5853,REAL
428,581,779,1035,257,371,0.1885,FAKE
428,580,157,467,417,645,0.5688,REAL
429,581,791,1019,258,375,0.1894,FAKE
429,580,158,467,416,646,0.5461,REAL
430,581,803,1009,259,376,0.1883,FAKE
430,580,158,465,417,647,0.564,REAL
431,581,813,1002,259,374,0.1879,FAKE
431,580,159,466,416,648,0.5358,REAL
432,581,823,981,254,373,0.1999,FAKE
432,580,159,466,416,648,0.556,REAL
433,581,835,964,251,376,0.2026,FAKE
433,580,161,467,414,648,0.5421,REAL
434,581,846,948,244,378,0.2078,FAKE
434,580,161,465,415,649,0.5441,REAL
435,581,856,931,235,383,0.2074,FAKE
435,580,162,464,415,650,0.5161,REAL
436,581,864,905,226,383,0.2036,FAKE
436,580,163,465,414,651,0.5286,REAL
437,581,867,885,221,381,0.2028,FAKE
437,580,162,463,415,652,0.4991,REAL
438,581,869,862,218,384,0.203,FAKE
438,580,162,463,414,653,0.5303,REAL
439,581,871,832,213,391,0.2078,FAKE
439,580,163,462,413,654,0.5353,REAL
440,581,876,819,207,396,0.2104,FAKE
440,580,163,461,413,655,0.5132,REAL
441,581,879,814,203,396,0.2051,FAKE
441,580,163,463,413,655,0.548,REAL
442,581,880,811,201,397,0.2014,FAKE
442,580,164,464,413,654,0.5306,REAL
443,581,873,801,204,397,0.2029,FAKE
443,580,164,466,413,654,0.5429,REAL
444,581,868,797,208,396,0.2037,FAKE
444,580,164,466,413,654,0.5499,REAL
445,581,862,799,213,397,0.1998,FAKE
445,580,166,467,413,653,0.5537,REAL
446,581,855,800,221,401,0.2014,FAKE
446,580,166,468,413,652,0.5464,REAL
447,581,850,801,227,404,0.2013,FAKE
447,580,168,469,413,651,0.5721,REAL
448,581,847,801,233,407,0.2108,FAKE
448,580,170,471,414,649,0.5635,REAL
449,581,846,796,234,408,0.2113,FAKE
449,580,173,471,414,648,0.5488,REAL
450,581,845,792,235,409,0.2047,FAKE
450,580,175,471,413,649,0.5635,REAL
451,581,846,788,235,407,0.2142,FAKE
451,580,178,471,413,648,0.5704,REAL
452,581,848,789,235,406,0.2178,FAKE
452,580,179,470,413,648,0.5586,REAL
453,581,852,790,230,405,0.2122,FAKE
453,580,182,470,413,650,0.5648,REAL
454,581,852,789,229,403,0.2023,FAKE
454,580,184,470,413,651,0.5785,REAL
455,581,852,785,228,403,0.2058,FAKE
455,580,184,471,414,652,0.5823,REAL
456,581,849,789,230,405,0.2011,FAKE
456,580,183,470,415,654,0.5693,REAL
457,581,845,787,236,403,0.1994,FAKE
457,580,182,471,415,653,0.5908,REAL
458,581,833,782,241,400,0.2044,FAKE
458,580,179,471,417,654,0.5953,REAL
459,581,823,781,246,394,0.2047,FAKE
459,580,176,473,419,652,0.5772,REAL
460,581,811,782,253,393,0.1985,FAKE
460,580,171,475,420,651,0.5952,REAL
461,581,799,786,257,395,0.1901,FAKE
461,580,163,482,422,649,0.5763,REAL
462,581,784,798,259,384,0.1806,FAKE
462,580,153,487,423,646,0.6054,REAL
463,581,767,805,262,373,0.1874,FAKE
463,580,140,491,425,642,0.5857,REAL
464,581,745,809,259,371,0.1889,FAKE
464,580,131,497,425,640,0.505,REAL
465,581,724,810,259,373,0.1875,FAKE
465,580,108,499,424,640,0.5562,REAL
466,581,709,810,258,376,0.19,FAKE
466,580,94,498,423,641,0.6173,REAL
467,581,697,813,255,373,0.2051,FAKE
467,580,84,497,423,641,0.5968,REAL
468,581,693,813,253,374,0.2014,FAKE
468,580,80,496,423,641,0.588,REAL
469,581,694,814,250,372,0.2048,FAKE
469,580,80,496,422,640,0.5908,REAL
470,581,695,811,250,373,0.2112,FAKE
470,580,83,495,421,642,0.5629,REAL
471,581,701,808,252,375,0.2088,FAKE
471,580,86,495,422,643,0.5919,REAL
472,581,704,805,253,379,0.2043,FAKE
472,580,88,495,421,643,0.5733,REAL
473,581,706,806,254,382,0.2001,FAKE
473,580,88,497,421,643,0.5822,REAL
474,581,705,806,255,386,0.1942,FAKE
474,580,89,501,421,644,0.5788,REAL
475,581,704,810,256,386,0.2012,FAKE
475,580,87,503,422,646,0.5987,REAL
476,581,699,816,254,386,0.2004,FAKE
476,580,87,509,423,648,0.6163,REAL
477,581,703,822,255,385,0.1959,FAKE
477,580,90,516,423,651,0.6019,REAL
478,581,707,839,254,389,0.1951,FAKE
478,580,94,525,420,657,0.6129,REAL
479,581,711,848,255,393,0.201,FAKE
479,580,102,532,418,664,0.5732,REAL
480,581,720,862,256,391,0.2054,FAKE
480,580,105,557,420,664,0.6197,REAL
481,581,730,880,255,387,0.2053,FAKE
481,580,125,574,413,665,0.5969,REAL
482,581,736,892,253,389,0.2087,FAKE
482,580,135,591,410,663,0.6124,REAL
483,581,744,911,255,394,0.1947,FAKE
483,580,138,610,411,661,0.638,REAL
484,581,749,929,256,401,0.1957,FAKE
484,580,139,632,413,653,0.5986,REAL
485,581,752,952,259,402,0.195,FAKE
485,580,142,656,414,648,0.5166,REAL
486,581,754,980,262,405,0.1893,FAKE
486,580,145,682,415,649,0.5159,REAL
487,581,763,1012,262,402,0.1891,FAKE
487,580,150,716,411,650,0.5122,REAL
488,581,773,1032,260,399,0.1867,FAKE
488,580,160,737,408,650,0.5264,REAL
489,581,787,1041,261,404,0.1936,FAKE
489,580,171,750,405,651,0.5726,REAL
490,581,805,1044,257,405,0.1917,FAKE
490,580,186,751,403,654,0.5385,REAL
491,581,819,1045,252,403,0.2058,FAKE
491,580,198,749,402,654,0.5715,REAL
492,581,832,1044,251,403,0.2153,FAKE
492,580,217,745,399,655,0.6388,REAL
493,581,840,1043,247,397,0.1992,FAKE
493,580,229,741,396,657,0.5597,REAL
494,581,851,1040,237,403,0.2061,FAKE
494,580,236,742,396,657,0.6029,REAL
495,581,858,1035,229,410,0.2147,FAKE
495,580,243,743,397,657,0.6159,REAL
496,581,865,1036,222,412,0.2081,FAKE
496,580,246,744,397,654,0.5981,REAL
