frame_number,track_id,x,y,w,h,spoof_score,spoof_label
400,17,351,1221,150,253,0.091,FAKE
400,16,383,816,121,186,0.3094,REAL
401,17,358,1221,149,249,0.0934,FAKE
401,16,390,826,119,180,0.2764,REAL
402,17,369,1223,148,245,0.1007,FAKE
402,16,399,838,119,173,0.2763,REAL
403,17,383,1223,144,242,0.0861,FAKE
403,16,411,845,118,169,0.2765,REAL
404,17,396,1223,142,238,0.098,FAKE
404,16,424,855,116,166,0.2966,REAL
405,17,407,1224,140,233,0.1048,FAKE
405,16,436,869,117,156,0.288,REAL
406,17,419,1226,138,230,0.0974,FAKE
406,16,448,878,117,150,0.294,REAL
407,17,432,1226,136,227,0.0974,FAKE
407,16,463,886,111,150,0.2768,REAL
408,17,442,1227,134,225,0.0954,FAKE
408,16,474,890,108,149,0.267,REAL
409,18,267,445,533,1042,0.6997,REAL
409,17,448,1226,132,222,0.094,FAKE
409,16,482,892,104,148,0.2589,REAL
410,18,264,430,531,1082,0.6999,REAL
410,17,451,1225,131,219,0.1108,FAKE
410,16,486,893,101,146,0.2642,REAL
411,18,264,418,528,1104,0.7071,REAL
411,17,452,1217,130,217,0.1015,FAKE
411,16,488,894,98,143,0.2898,REAL
412,18,265,408,522,1111,0.7052,REAL
412,17,453,1215,129,214,0.0953,FAKE
412,16,489,896,97,140,0.283,REAL
413,18,266,404,517,1117,0.695,REAL
413,17,454,1215,129,212,0.0976,FAKE
413,16,494,897,96,139,0.2943,REAL
414,18,275,388,494,991,0.6723,REAL
414,17,455,1216,128,211,0.121,FAKE
414,16,496,898,95,139,0.2935,REAL
415,18,283,399,476,902,0.6409,REAL
415,17,457,1224,127,209,0.1231,FAKE
415,16,497,899,94,141,0.2949,REAL
416,18,289,421,464,840,0.6142,REAL
416,17,460,1230,126,208,0.125,FAKE
416,16,499,902,94,142,0.3036,REAL
417,18,294,440,454,796,0.6065,REAL
417,17,463,1233,126,207,0.0855,FAKE
417,16,500,905,94,143,0.2985,REAL
418,18,297,454,447,763,0.5826,REAL
418,17,464,1235,127,206,0.0838,FAKE
418,16,502,909,95,143,0.2818,REAL
419,18,299,468,442,737,0.5779,REAL
419,17,467,1236,126,207,0.11,FAKE
419,16,506,913,95,142,0.296,REAL
420,18,300,476,438,718,0.5523,REAL
420,17,470,1238,125,208,0.1177,FAKE
420,16,509,915,95,142,0.3121,REAL
421,18,301,484,435,703,0.5323,REAL
421,17,472,1239,125,209,0.1104,FAKE
421,16,510,918,95,141,0.302,REAL
422,18,301,488,433,691,0.5131,REAL
422,17,479,1239,124,209,0.1023,FAKE
422,16,513,920,96,140,0.2967,REAL
423,18,301,493,432,681,0.5035,REAL
423,17,486,1241,124,208,0.0883,FAKE
423,16,519,922,97,139,0.2968,REAL
424,18,301,498,431,670,0.4827,REAL
424,17,496,1244,124,210,0.1002,FAKE
424,16,526,923,98,140,0.3099,REAL
425,18,299,502,429,664,0.4732,REAL
425,17,508,1249,124,209,0.0699,FAKE
425,16,540,929,98,142,0.2757,REAL
426,18,300,510,428,668,0.4607,REAL
426,17,528,1261,125,210,0.0715,FAKE
426,16,555,938,99,142,0.2656,REAL
427,18,299,515,429,674,0.4473,REAL
427,17,547,1277,123,210,0.0665,FAKE
427,16,574,952,99,141,0.2243,FAKE
428,18,297,515,432,680,0.4328,REAL
428,17,571,1297,122,208,0.0922,FAKE
428,16,594,972,98,141,0.2082,FAKE
429,18,296,517,431,682,0.4163,REAL
429,17,588,1324,115,194,0.1064,FAKE
429,16,613,994,97,141,0.219,FAKE
430,18,297,519,430,684,0.3819,REAL
430,17,618,1359,115,186,0.1083,FAKE
430,16,631,1022,98,141,0.2384,FAKE
431,18,299,518,429,688,0.3608,REAL
431,17,642,1401,117,192,0.0638,FAKE
431,16,646,1059,97,141,0.2985,REAL
432,18,300,516,429,693,0.3313,REAL
432,17,664,1448,118,195,0.0359,FAKE
432,16,663,1106,94,143,0.4024,REAL
433,18,298,545,435,683,0.3055,REAL
433,17,686,1507,119,198,0.0363,FAKE
433,16,679,1164,94,144,0.3847,REAL
434,18,298,558,438,677,0.2768,REAL
434,17,709,1569,123,196,0.0231,FAKE
434,16,697,1221,95,144,0.3547,REAL
435,18,298,562,442,678,0.2633,REAL
435,17,733,1629,124,202,0.0229,FAKE
436,18,298,563,446,680,0.2448,FAKE
436,17,757,1688,124,205,0.0306,FAKE
437,18,297,564,448,680,0.2507,REAL
437,17,776,1759,128,173,0.0468,FAKE
438,18,297,563,449,681,0.2517,REAL
439,18,299,563,450,682,0.2556,REAL
440,18,301,561,450,683,0.26,REAL
441,18,304,562,450,682,0.263,REAL
442,18,305,562,450,681,0.2581,REAL
443,18,307,562,449,680,0.2642,REAL
444,18,312,530,445,694,0.2862,REAL
445,18,312,514,442,706,0.2866,REAL
446,18,309,538,444,702,0.2816,REAL
