frame_number,track_id,x,y,w,h,spoof_score,spoof_label
213,3,44,1152,216,329,0.0085,FAKE
213,2,715,1125,145,236,0.2009,FAKE
214,8,423,1164,162,254,0.1566,FAKE
214,7,254,447,533,633,0.3518,REAL
214,3,45,1177,218,328,0.0092,FAKE
214,2,713,1142,143,239,0.1992,FAKE
215,8,423,1184,161,250,0.154,FAKE
215,7,254,453,533,629,0.3285,REAL
215,3,45,1200,218,326,0.0096,FAKE
215,2,712,1163,142,240,0.1908,FAKE
216,8,416,1208,159,251,0.151,FAKE
216,7,256,453,531,633,0.3257,REAL
216,3,47,1219,217,324,0.0082,FAKE
216,2,711,1185,141,239,0.1991,FAKE
217,8,411,1230,160,247,0.1479,FAKE
217,7,256,448,531,638,0.3123,REAL
217,3,46,1245,217,325,0.0087,FAKE
217,2,709,1212,140,236,0.2039,FAKE
218,8,410,1255,162,244,0.1473,FAKE
218,7,254,449,532,646,0.3019,REAL
218,3,46,1269,217,318,0.0092,FAKE
218,2,706,1232,139,234,0.1995,FAKE
219,8,408,1275,161,239,0.144,FAKE
219,7,254,451,531,658,0.2916,REAL
219,3,46,1289,216,317,0.0093,FAKE
219,2,704,1249,139,235,0.1934,FAKE
220,8,407,1294,159,242,0.144,FAKE
220,7,253,444,531,669,0.2738,REAL
220,3,49,1303,213,318,0.0045,FAKE
220,2,701,1269,138,235,0.2073,FAKE
221,8,406,1314,160,239,0.1481,FAKE
221,7,254,441,529,678,0.2607,REAL
221,3,47,1325,214,316,0.0092,FAKE
221,2,698,1290,136,234,0.2352,FAKE
222,8,405,1329,162,239,0.1497,FAKE
222,7,255,436,527,688,0.2653,REAL
222,3,48,1337,213,312,0.0077,FAKE
222,2,696,1303,136,230,0.2513,REAL
223,8,404,1337,163,238,0.1544,FAKE
223,7,251,431,536,703,0.2831,REAL
223,3,48,1343,213,312,0.01,FAKE
223,2,696,1311,136,226,0.2683,REAL
224,8,403,1342,162,237,0.1664,FAKE
224,7,247,428,543,716,0.2827,REAL
224,3,48,1347,212,312,0.0123,FAKE
224,2,695,1316,135,223,0.2835,REAL
225,8,400,1345,162,237,0.1642,FAKE
225,7,244,423,549,727,0.3004,REAL
225,3,48,1350,211,312,0.0086,FAKE
225,2,694,1319,135,221,0.2827,REAL
226,8,400,1346,161,236,0.1809,FAKE
226,7,244,419,552,735,0.3004,REAL
226,3,50,1352,209,311,0.009,FAKE
226,2,693,1322,135,219,0.2848,REAL
227,8,401,1347,161,237,0.1731,FAKE
227,7,243,414,555,743,0.3079,REAL
227,3,52,1352,208,310,0.0143,FAKE
227,2,691,1323,135,216,0.2836,REAL
228,8,403,1347,160,236,0.1773,FAKE
228,7,243,411,558,749,0.3126,REAL
228,3,55,1350,206,309,0.0159,FAKE
228,2,690,1323,135,214,0.2765,REAL
229,8,405,1343,159,236,0.1751,FAKE
229,7,243,408,560,754,0.3245,REAL
229,3,66,1346,203,311,0.0157,FAKE
229,2,688,1322,134,212,0.2692,REAL
230,8,408,1340,157,235,0.1674,FAKE
230,7,243,407,561,757,0.3199,REAL
230,3,73,1343,200,311,0.0215,FAKE
230,2,685,1319,132,211,0.2617,REAL
231,8,407,1336,155,234,0.1626,FAKE
231,7,243,406,561,758,0.3286,REAL
231,3,79,1345,193,302,0.0229,FAKE
231,2,679,1317,131,211,0.2556,REAL
232,8,406,1331,153,232,0.1796,FAKE
232,7,241,406,561,760,0.3337,REAL
232,3,85,1345,188,294,0.0208,FAKE
232,2,675,1314,129,210,0.2723,REAL
233,8,407,1327,151,230,0.1739,FAKE
233,7,240,404,561,762,0.3377,REAL
233,3,88,1345,184,288,0.0182,FAKE
233,2,672,1312,127,209,0.2622,REAL
234,8,406,1323,150,229,0.1668,FAKE
234,7,240,401,561,761,0.3351,REAL
234,3,93,1334,179,286,0.0068,FAKE
234,2,669,1310,126,209,0.2561,REAL
235,8,407,1320,148,228,0.1764,FAKE
235,7,240,399,561,763,0.3395,REAL
235,3,97,1330,176,283,0.0046,FAKE
235,2,667,1307,124,209,0.2689,REAL
236,8,409,1317,146,228,0.182,FAKE
236,7,240,397,561,764,0.3379,REAL
236,3,98,1329,174,281,0.0079,FAKE
236,2,667,1306,123,209,0.2753,REAL
237,8,410,1315,144,227,0.1794,FAKE
237,7,240,397,561,765,0.3476,REAL
237,3,101,1328,172,280,0.0075,FAKE
237,2,669,1297,123,211,0.281,REAL
238,8,411,1314,143,227,0.1787,FAKE
238,7,239,397,561,764,0.3418,REAL
238,3,102,1328,171,280,0.0088,FAKE
238,2,668,1293,123,212,0.2654,REAL
239,8,411,1316,143,227,0.1756,FAKE
239,7,239,398,561,765,0.3415,REAL
239,3,101,1328,169,279,0.0052,FAKE
239,2,668,1300,122,211,0.2888,REAL
240,8,411,1317,144,226,0.1697,FAKE
240,7,238,400,561,765,0.3444,REAL
240,3,103,1329,169,278,0.0048,FAKE
240,2,670,1303,122,210,0.2745,REAL
241,8,413,1319,144,226,0.1553,FAKE
241,7,238,400,561,765,0.3385,REAL
241,3,106,1331,169,276,0.0033,FAKE
241,2,672,1306,121,209,0.2668,REAL
242,8,417,1320,143,225,0.1567,FAKE
242,7,238,401,561,766,0.3407,REAL
242,3,111,1343,169,273,0.0109,FAKE
242,2,674,1307,120,208,0.2653,REAL
243,8,420,1323,142,224,0.1474,FAKE
243,7,237,402,561,770,0.3511,REAL
243,3,115,1348,168,269,0.0119,FAKE
243,2,676,1309,120,206,0.2668,REAL
244,8,427,1324,142,222,0.1484,FAKE
244,7,239,403,561,771,0.3484,REAL
244,3,125,1338,166,271,0.0058,FAKE
244,2,678,1311,120,205,0.2688,REAL
245,8,429,1327,142,221,0.1448,FAKE
245,7,238,401,562,773,0.3516,REAL
245,3,128,1344,166,272,0.0077,FAKE
245,2,680,1312,120,205,0.269,REAL
246,8,430,1330,143,220,0.1453,FAKE
246,7,238,402,563,775,0.3537,REAL
246,3,129,1346,165,275,0.0076,FAKE
246,2,682,1314,120,205,0.2686,REAL
247,8,432,1333,144,221,0.1262,FAKE
247,7,239,402,564,777,0.3495,REAL
247,3,130,1348,165,276,0.0059,FAKE
247,2,688,1316,120,203,0.2537,REAL
248,8,435,1335,143,222,0.1347,FAKE
248,7,240,401,564,779,0.3485,REAL
248,3,132,1350,166,277,0.0071,FAKE
248,2,693,1318,120,202,0.2526,REAL
249,8,439,1339,143,224,0.1382,FAKE
249,7,240,399,565,781,0.3414,REAL
249,3,133,1351,167,277,0.0065,FAKE
249,2,697,1319,121,202,0.262,REAL
250,8,440,1341,143,225,0.1519,FAKE
250,7,239,396,566,782,0.3488,REAL
250,3,132,1351,167,279,0.0063,FAKE
250,2,699,1322,122,201,0.2888,REAL
251,8,438,1341,143,227,0.1515,FAKE
251,7,238,396,566,782,0.3506,REAL
251,3,130,1352,167,280,0.0051,FAKE
251,2,697,1324,123,200,0.2862,REAL
252,8,435,1341,143,227,0.1656,FAKE
252,7,238,396,566,782,0.3467,REAL
252,3,122,1355,168,277,0.0065,FAKE
252,2,696,1326,124,199,0.2922,REAL
253,8,434,1340,143,227,0.1648,FAKE
253,7,239,396,566,782,0.3494,REAL
253,3,118,1357,169,275,0.007,FAKE
253,2,696,1325,124,198,0.2922,REAL
254,8,433,1338,143,226,0.1619,FAKE
254,7,238,397,566,782,0.3485,REAL
254,3,116,1357,170,272,0.0055,FAKE
254,2,695,1322,124,199,0.2869,REAL
255,8,432,1336,143,226,0.169,FAKE
255,7,238,397,565,783,0.3491,REAL
255,3,114,1356,171,270,0.0067,FAKE
255,2,694,1321,124,199,0.2876,REAL
256,8,431,1334,143,225,0.1631,FAKE
256,7,238,396,566,782,0.3587,REAL
256,3,113,1356,171,269,0.0082,FAKE
256,2,692,1320,124,200,0.2959,REAL
257,8,424,1330,143,224,0.1777,FAKE
257,7,237,398,566,779,0.3551,REAL
257,3,112,1354,171,269,0.0071,FAKE
257,2,685,1317,124,202,0.2814,REAL
258,8,422,1326,142,223,0.176,FAKE
258,7,236,401,566,775,0.3575,REAL
258,3,111,1352,171,268,0.0075,FAKE
258,2,682,1314,123,204,0.2847,REAL
259,8,420,1319,142,224,0.1702,FAKE
259,7,236,405,567,768,0.3542,REAL
259,3,110,1338,171,267,0.004,FAKE
259,2,679,1309,123,204,0.2685,REAL
260,8,419,1313,141,225,0.1673,FAKE
260,7,236,406,568,764,0.3521,REAL
260,3,110,1331,172,266,0.0044,FAKE
260,2,677,1298,123,205,0.2599,REAL
261,8,420,1307,141,226,0.1635,FAKE
261,7,238,407,567,760,0.3478,REAL
261,3,113,1325,172,264,0.0037,FAKE
261,2,676,1291,123,207,0.2683,REAL
262,8,421,1304,141,225,0.1724,FAKE
262,7,239,407,567,757,0.3478,REAL
262,3,123,1319,170,263,0.0045,FAKE
262,2,677,1287,123,209,0.2792,REAL
263,8,428,1301,140,224,0.168,FAKE
263,7,240,407,565,758,0.3491,REAL
263,3,130,1314,169,263,0.0057,FAKE
263,2,679,1283,122,209,0.2935,REAL
264,8,432,1299,139,222,0.1676,FAKE
264,7,241,405,565,759,0.3482,REAL
264,3,135,1311,168,262,0.0042,FAKE
264,2,680,1281,122,210,0.2988,REAL
265,8,435,1298,138,220,0.1747,FAKE
265,7,241,405,564,760,0.3532,REAL
265,3,138,1308,167,261,0.0049,FAKE
265,2,681,1278,122,211,0.2847,REAL
266,8,436,1299,137,219,0.1765,FAKE
266,7,241,404,563,761,0.3521,REAL
266,3,140,1306,167,261,0.0041,FAKE
266,2,682,1277,121,211,0.2885,REAL
267,8,437,1300,137,218,0.1679,FAKE
267,7,242,403,562,761,0.3578,REAL
267,3,140,1307,167,261,0.0045,FAKE
267,2,686,1277,120,211,0.2783,REAL
268,8,438,1301,137,218,0.1617,FAKE
268,7,243,404,563,759,0.3554,REAL
268,3,138,1309,168,261,0.0015,FAKE
268,2,690,1278,120,210,0.2698,REAL
269,8,439,1303,137,218,0.165,FAKE
269,7,243,405,564,757,0.3493,REAL
269,3,138,1311,169,262,0.0007,FAKE
269,2,694,1281,121,209,0.27,REAL
270,8,439,1305,139,220,0.176,FAKE
270,7,243,406,565,756,0.3413,REAL
270,3,136,1315,169,263,0.0003,FAKE
270,2,698,1284,122,209,0.271,REAL
271,8,439,1307,139,221,0.1979,FAKE
271,7,242,406,565,754,0.3381,REAL
271,3,133,1316,170,263,0.0002,FAKE
271,2,698,1287,124,210,0.2967,REAL
272,8,437,1307,139,222,0.2083,FAKE
272,7,242,405,566,754,0.3389,REAL
272,3,131,1316,170,265,0.0018,FAKE
272,2,696,1288,125,210,0.2963,REAL
273,8,435,1304,139,222,0.196,FAKE
273,7,241,403,566,755,0.3426,REAL
273,3,131,1313,169,266,0.0025,FAKE
273,2,693,1287,124,208,0.2886,REAL
274,8,434,1301,139,223,0.1753,FAKE
274,7,239,403,566,754,0.3372,REAL
274,3,132,1310,168,266,0.0044,FAKE
274,2,690,1286,124,207,0.2648,REAL
275,8,433,1299,139,221,0.1807,FAKE
275,7,239,404,565,754,0.3401,REAL
275,3,133,1306,167,265,0.0045,FAKE
275,2,684,1283,124,209,0.2742,REAL
276,8,433,1299,138,219,0.18,FAKE
276,7,237,405,565,754,0.343,REAL
276,3,135,1304,166,264,0.0075,FAKE
276,2,681,1278,123,211,0.2665,REAL
277,8,433,1292,139,215,0.1676,FAKE
277,7,237,405,564,754,0.3415,REAL
277,3,139,1301,165,263,0.0098,FAKE
277,2,679,1272,121,213,0.2561,REAL
278,8,433,1289,139,211,0.1659,FAKE
278,7,237,405,563,754,0.3473,REAL
278,3,143,1296,165,263,0.0085,FAKE
278,2,677,1269,120,211,0.2586,REAL
279,8,433,1287,138,210,0.1556,FAKE
279,7,237,406,563,753,0.348,REAL
279,3,146,1294,164,262,0.013,FAKE
279,2,676,1268,118,205,0.2516,REAL
280,8,434,1284,138,209,0.1709,FAKE
280,7,243,406,552,749,0.3305,REAL
280,3,151,1291,164,261,0.0135,FAKE
280,2,676,1267,116,200,0.2502,REAL
281,8,435,1281,136,209,0.1525,FAKE
281,7,243,404,555,748,0.3288,REAL
281,3,156,1288,162,259,0.0143,FAKE
281,2,675,1263,114,196,0.2452,FAKE
282,8,437,1276,134,209,0.1483,FAKE
282,7,241,404,557,746,0.3271,REAL
282,3,159,1284,160,257,0.0184,FAKE
282,2,672,1259,113,192,0.2323,FAKE
283,8,438,1273,134,206,0.1395,FAKE
283,7,244,405,549,741,0.3249,REAL
283,3,163,1274,158,251,0.012,FAKE
283,2,671,1256,112,189,0.2373,FAKE
284,8,438,1268,134,203,0.1448,FAKE
284,7,248,407,544,736,0.32,REAL
284,3,173,1268,155,249,0.0096,FAKE
284,2,670,1255,111,187,0.2469,FAKE
285,8,439,1264,134,200,0.1485,FAKE
285,7,250,410,541,730,0.3107,REAL
285,3,177,1263,152,248,0.0095,FAKE
285,2,669,1254,110,184,0.2393,FAKE
286,8,441,1262,134,198,0.1445,FAKE
286,7,252,412,538,725,0.3112,REAL
286,3,181,1260,151,246,0.0109,FAKE
286,2,669,1251,110,182,0.2532,REAL
287,8,443,1258,132,198,0.1515,FAKE
287,7,255,410,536,723,0.311,REAL
287,3,184,1257,150,246,0.0147,FAKE
287,2,669,1249,109,180,0.2604,REAL
288,8,444,1253,131,197,0.1426,FAKE
288,7,257,412,534,721,0.3042,REAL
288,3,186,1255,149,245,0.017,FAKE
288,2,667,1250,109,177,0.2408,FAKE
289,8,444,1250,129,197,0.1567,FAKE
289,7,259,411,532,719,0.3065,REAL
289,3,186,1255,149,243,0.0174,FAKE
289,2,666,1248,108,175,0.2683,REAL
290,8,443,1248,127,197,0.1735,FAKE
290,7,260,411,530,721,0.31,REAL
290,3,187,1253,148,241,0.0226,FAKE
290,2,664,1247,107,173,0.2788,REAL
291,8,444,1250,123,193,0.1947,FAKE
291,7,260,410,528,723,0.3069,REAL
291,3,187,1253,147,240,0.0226,FAKE
291,2,663,1249,106,171,0.2833,REAL
292,8,444,1249,122,193,0.2067,FAKE
292,7,261,409,527,723,0.3084,REAL
292,3,188,1254,146,239,0.0256,FAKE
292,2,662,1250,106,171,0.2848,REAL
293,8,444,1249,122,193,0.2099,FAKE
293,7,260,409,526,725,0.312,REAL
293,3,188,1255,146,239,0.0232,FAKE
293,2,663,1251,105,170,0.2633,REAL
294,8,445,1253,123,192,0.2124,FAKE
294,7,260,407,526,727,0.3004,REAL
294,3,190,1257,146,240,0.0254,FAKE
294,2,665,1252,105,170,0.2831,REAL
295,8,447,1256,123,192,0.2023,FAKE
295,7,259,408,526,728,0.3017,REAL
295,3,192,1260,146,238,0.0255,FAKE
295,2,667,1254,105,169,0.2737,REAL
296,8,450,1259,124,191,0.2088,FAKE
296,7,254,406,535,734,0.3152,REAL
296,3,194,1261,146,237,0.0207,FAKE
296,2,669,1257,105,170,0.2767,REAL
297,8,450,1263,121,186,0.2195,FAKE
297,7,255,406,532,736,0.3045,REAL
297,3,193,1262,146,237,0.0222,FAKE
297,2,668,1259,105,170,0.2803,REAL
298,8,448,1263,123,186,0.2226,FAKE
298,7,256,406,529,738,0.3049,REAL
298,3,192,1262,145,238,0.0228,FAKE
298,2,667,1257,105,171,0.2952,REAL
299,8,445,1267,125,185,0.2356,FAKE
299,7,251,403,537,744,0.3121,REAL
299,3,192,1261,144,238,0.0194,FAKE
299,2,667,1258,106,172,0.3017,REAL
300,8,445,1269,127,185,0.2396,FAKE
300,7,248,402,543,746,0.32,REAL
300,3,192,1263,144,240,0.0228,FAKE
300,2,668,1259,106,173,0.3003,REAL
301,8,446,1270,128,184,0.2396,FAKE
301,7,246,400,547,748,0.3263,REAL
301,3,194,1264,144,241,0.0219,FAKE
301,2,669,1259,106,173,0.2957,REAL
302,8,446,1271,129,184,0.2329,FAKE
302,7,244,400,550,749,0.327,REAL
302,3,194,1264,144,242,0.0232,FAKE
302,2,670,1259,106,173,0.3025,REAL
303,8,446,1270,129,185,0.2314,FAKE
303,7,243,398,553,752,0.3326,REAL
303,3,192,1263,144,242,0.0153,FAKE
303,2,670,1258,107,173,0.2859,REAL
304,8,445,1270,130,186,0.2255,FAKE
304,7,246,400,545,748,0.3228,REAL
304,3,190,1263,144,243,0.015,FAKE
304,2,670,1259,107,174,0.2964,REAL
305,8,443,1270,131,186,0.2235,FAKE
305,7,245,399,549,749,0.3264,REAL
305,3,189,1263,145,243,0.0121,FAKE
305,2,670,1258,108,176,0.2875,REAL
306,8,443,1270,132,187,0.2238,FAKE
306,7,243,399,552,749,0.3204,REAL
306,3,188,1263,145,244,0.0116,FAKE
306,2,672,1258,108,177,0.3068,REAL
307,8,444,1270,133,188,0.2252,FAKE
307,7,246,400,546,745,0.3192,REAL
307,3,187,1263,145,246,0.0059,FAKE
307,2,673,1258,109,178,0.2985,REAL
308,8,443,1271,133,190,0.243,FAKE
308,7,245,398,549,749,0.325,REAL
308,3,186,1263,146,246,0.0043,FAKE
308,2,675,1259,109,180,0.301,REAL
309,8,443,1273,134,191,0.2353,FAKE
309,7,243,398,553,751,0.3367,REAL
309,3,185,1265,145,248,0.0077,FAKE
309,2,676,1260,110,180,0.3027,REAL
310,8,442,1274,134,192,0.2431,FAKE
310,7,242,397,555,753,0.3367,REAL
310,3,183,1267,145,249,0.0061,FAKE
310,2,676,1261,110,181,0.3022,REAL
311,8,440,1275,135,195,0.252,REAL
311,7,242,396,556,755,0.3406,REAL
311,3,181,1268,146,250,0.0067,FAKE
311,2,676,1262,110,181,0.3108,REAL
312,8,438,1277,135,197,0.2532,REAL
312,7,241,395,557,756,0.3337,REAL
312,3,173,1279,146,252,0.0141,FAKE
312,2,677,1264,110,182,0.3152,REAL
313,8,438,1279,135,202,0.2467,FAKE
313,7,240,395,558,757,0.3354,REAL
313,3,169,1284,148,253,0.0132,FAKE
313,2,678,1269,110,183,0.2962,REAL
314,8,438,1281,135,206,0.2425,FAKE
314,7,239,396,559,758,0.3429,REAL
314,3,167,1288,150,254,0.0164,FAKE
314,2,680,1273,111,184,0.3043,REAL
315,8,438,1284,135,209,0.238,FAKE
315,7,239,395,559,759,0.341,REAL
315,3,165,1291,151,255,0.0147,FAKE
315,2,681,1273,112,191,0.3173,REAL
316,8,437,1286,136,210,0.2468,FAKE
316,7,240,395,559,760,0.3388,REAL
316,3,164,1294,153,255,0.0163,FAKE
316,2,680,1272,113,196,0.3187,REAL
317,8,438,1287,136,210,0.2392,FAKE
317,7,240,395,560,761,0.3384,REAL
317,3,163,1296,154,255,0.0133,FAKE
317,2,683,1277,113,194,0.3167,REAL
318,8,439,1288,137,209,0.2487,FAKE
318,7,239,395,560,761,0.341,REAL
318,3,162,1298,155,256,0.0122,FAKE
318,2,685,1280,112,192,0.3178,REAL
319,8,439,1289,138,209,0.253,REAL
319,7,240,395,560,762,0.3463,REAL
319,3,160,1299,157,257,0.0122,FAKE
319,2,685,1280,114,197,0.3176,REAL
320,8,439,1291,138,209,0.2602,REAL
320,7,239,397,561,762,0.343,REAL
320,3,159,1304,158,259,0.0097,FAKE
320,2,689,1281,115,200,0.3012,REAL
321,8,441,1300,137,211,0.2415,FAKE
321,7,239,399,562,763,0.34,REAL
321,3,157,1307,159,260,0.0063,FAKE
321,2,692,1285,116,202,0.2968,REAL
322,8,442,1304,138,215,0.2522,REAL
322,7,239,399,563,766,0.3485,REAL
322,3,155,1313,160,261,0.0042,FAKE
322,2,694,1290,118,202,0.3175,REAL
323,8,442,1306,138,219,0.2522,REAL
323,7,239,400,563,769,0.3557,REAL
323,3,153,1317,161,263,0.0047,FAKE
323,2,695,1294,119,203,0.3241,REAL
324,8,444,1308,137,222,0.2428,FAKE
324,7,238,399,564,769,0.3501,REAL
324,3,151,1321,162,263,0.0039,FAKE
324,2,697,1302,120,203,0.3236,REAL
325,8,446,1308,137,225,0.2446,FAKE
325,7,238,401,565,770,0.3439,REAL
325,3,150,1324,163,263,0.0043,FAKE
325,2,699,1306,121,203,0.3248,REAL
326,8,446,1308,137,226,0.2358,FAKE
326,7,236,401,567,769,0.3374,REAL
326,3,149,1324,164,264,0.005,FAKE
326,2,700,1307,122,202,0.3357,REAL
327,8,445,1306,138,227,0.2389,FAKE
327,7,235,399,566,768,0.3466,REAL
327,3,149,1323,164,266,0.0072,FAKE
327,2,699,1299,123,203,0.334,REAL
328,8,445,1303,139,227,0.243,FAKE
328,7,235,397,566,768,0.343,REAL
328,3,150,1321,164,267,0.0058,FAKE
328,2,699,1294,124,205,0.3195,REAL
329,8,445,1303,139,227,0.2502,REAL
329,7,236,395,565,771,0.3506,REAL
329,3,150,1319,164,268,0.0071,FAKE
329,2,700,1290,124,205,0.3253,REAL
330,8,447,1302,139,227,0.2477,FAKE
330,7,237,392,564,773,0.3371,REAL
330,3,153,1317,164,269,0.0082,FAKE
330,2,702,1288,125,207,0.3134,REAL
331,8,451,1302,139,227,0.236,FAKE
331,7,237,391,564,776,0.3504,REAL
331,3,155,1316,166,269,0.0066,FAKE
331,2,706,1288,125,207,0.3154,REAL
332,8,454,1302,139,226,0.2408,FAKE
332,7,237,390,564,778,0.3532,REAL
332,3,158,1317,166,268,0.0048,FAKE
332,2,709,1289,125,208,0.3064,REAL
333,8,457,1302,139,226,0.2499,FAKE
333,7,236,390,564,778,0.3447,REAL
333,3,159,1317,166,268,0.0043,FAKE
333,2,711,1288,124,209,0.3145,REAL
334,8,456,1303,139,226,0.2423,FAKE
334,7,236,388,564,780,0.3456,REAL
334,3,158,1318,168,267,0.0017,FAKE
334,2,712,1289,124,210,0.3138,REAL
335,8,457,1302,139,227,0.2336,FAKE
335,7,236,389,564,781,0.3576,REAL
335,3,156,1319,169,267,0.0018,FAKE
335,2,712,1290,123,211,0.315,REAL
336,8,456,1303,140,228,0.2369,FAKE
336,7,236,388,564,782,0.3482,REAL
336,3,155,1320,169,267,0.003,FAKE
336,2,712,1290,123,212,0.3125,REAL
337,8,456,1303,140,229,0.2282,FAKE
337,7,236,391,565,780,0.3457,REAL
337,3,154,1321,169,266,0.0026,FAKE
337,2,712,1298,122,211,0.3148,REAL
338,8,455,1303,140,229,0.2297,FAKE
338,7,236,391,565,780,0.3401,REAL
338,3,155,1321,169,266,0.0038,FAKE
338,2,711,1302,121,211,0.3028,REAL
339,8,455,1303,140,228,0.2223,FAKE
339,7,237,391,565,779,0.3409,REAL
339,3,156,1320,168,264,0.0042,FAKE
339,2,708,1295,122,210,0.2936,REAL
340,8,454,1302,140,228,0.2233,FAKE
340,7,237,393,565,778,0.3436,REAL
340,3,166,1314,164,266,0.0034,FAKE
340,2,706,1293,123,208,0.2988,REAL
341,8,456,1301,138,227,0.2255,FAKE
341,7,237,394,565,779,0.3464,REAL
341,3,171,1310,161,267,0.0021,FAKE
341,2,705,1291,123,207,0.2883,REAL
342,8,457,1300,138,226,0.223,FAKE
342,7,238,393,565,779,0.3416,REAL
342,3,176,1307,160,268,0.0037,FAKE
342,2,704,1290,123,205,0.2849,REAL
343,8,460,1299,136,223,0.2093,FAKE
343,7,240,392,564,781,0.3657,REAL
343,3,179,1304,158,267,0.0054,FAKE
343,2,705,1288,123,205,0.2772,REAL
344,8,462,1299,136,220,0.2164,FAKE
344,7,242,388,563,781,0.3587,REAL
344,3,181,1301,157,267,0.0079,FAKE
344,2,705,1285,123,204,0.287,REAL
345,8,461,1291,136,217,0.208,FAKE
345,7,242,387,562,780,0.3537,REAL
345,3,183,1298,156,267,0.0105,FAKE
345,2,704,1281,122,205,0.2973,REAL
346,8,461,1288,137,215,0.2163,FAKE
346,7,243,388,562,778,0.352,REAL
346,3,183,1297,155,265,0.0092,FAKE
346,2,704,1279,121,205,0.2985,REAL
347,8,462,1287,136,213,0.2139,FAKE
347,7,243,388,562,780,0.3612,REAL
347,3,184,1297,155,263,0.0086,FAKE
347,2,704,1278,121,205,0.2906,REAL
348,8,462,1288,136,212,0.2135,FAKE
348,7,243,388,562,780,0.3399,REAL
348,3,184,1301,155,262,0.0084,FAKE
348,2,704,1279,121,205,0.2749,REAL
349,8,464,1296,134,213,0.1743,FAKE
349,7,242,388,562,780,0.339,REAL
349,3,184,1303,155,261,0.0009,FAKE
349,2,706,1281,121,205,0.2277,FAKE
350,8,465,1301,133,216,0.1919,FAKE
350,7,240,388,563,783,0.3529,REAL
350,3,181,1307,156,261,0.0004,FAKE
350,2,709,1285,121,206,0.2588,REAL
351,8,465,1309,134,218,0.1945,FAKE
351,7,239,386,565,786,0.334,REAL
351,3,177,1317,157,262,0.0001,FAKE
351,2,712,1298,120,207,0.257,REAL
352,8,462,1324,137,219,0.2054,FAKE
352,7,237,385,565,792,0.3436,REAL
352,3,167,1330,160,261,0.0011,FAKE
352,2,715,1309,120,207,0.275,REAL
353,8,459,1339,139,218,0.1997,FAKE
353,7,235,385,566,795,0.3422,REAL
353,3,160,1348,162,266,0.0003,FAKE
353,2,717,1319,121,208,0.251,REAL
354,8,454,1351,140,219,0.2033,FAKE
354,7,233,386,567,801,0.3483,REAL
354,3,155,1362,164,269,0.0004,FAKE
354,2,716,1335,121,209,0.2496,FAKE
355,8,448,1368,141,222,0.202,FAKE
355,7,231,388,568,809,0.3451,REAL
355,3,149,1376,165,271,0.0003,FAKE
355,2,710,1348,122,210,0.2564,REAL
356,8,444,1379,142,224,0.1965,FAKE
356,7,229,391,570,816,0.3628,REAL
356,3,144,1392,167,272,0.0006,FAKE
356,2,705,1368,122,211,0.2325,FAKE
357,8,440,1396,143,224,0.2069,FAKE
357,7,228,394,571,822,0.3695,REAL
357,3,140,1414,168,272,0.0007,FAKE
357,2,703,1383,122,212,0.2253,FAKE
358,8,437,1418,144,223,0.2081,FAKE
358,7,227,393,571,829,0.3712,REAL
358,3,135,1431,170,275,0.0012,FAKE
358,2,702,1400,123,211,0.2307,FAKE
359,8,435,1441,144,223,0.1927,FAKE
359,7,227,391,571,837,0.3714,REAL
359,3,132,1454,171,274,0.0005,FAKE
359,2,701,1420,123,212,0.2119,FAKE
360,8,434,1460,144,222,0.1803,FAKE
360,7,227,392,571,844,0.3774,REAL
360,3,132,1473,171,274,0.0009,FAKE
360,2,698,1446,123,213,0.1936,FAKE
361,8,432,1486,145,220,0.1677,FAKE
361,7,227,390,572,851,0.3832,REAL
361,3,129,1497,171,277,0.0008,FAKE
361,2,697,1465,122,213,0.1844,FAKE
362,8,429,1512,146,226,0.1469,FAKE
362,7,229,389,570,855,0.3892,REAL
362,3,127,1519,170,280,0.0002,FAKE
362,2,695,1489,122,215,0.1791,FAKE
363,8,423,1532,146,227,0.1318,FAKE
363,7,230,389,569,858,0.3865,REAL
363,3,118,1542,169,279,0.0009,FAKE
363,2,693,1515,122,217,0.16,FAKE
364,8,418,1561,147,227,0.1115,FAKE
364,7,231,389,568,858,0.3865,REAL
364,3,112,1567,169,282,0.0007,FAKE
364,2,691,1543,122,218,0.145,FAKE
365,8,415,1588,149,232,0.0909,FAKE
365,7,232,387,568,860,0.3867,REAL
365,3,107,1596,170,281,0.0011,FAKE
365,2,690,1566,122,226,0.1227,FAKE
366,8,413,1619,151,237,0.078,FAKE
366,7,232,385,569,860,0.3806,REAL
366,3,105,1618,168,284,0.0003,FAKE
366,2,689,1602,123,226,0.1082,FAKE
367,8,411,1653,151,239,0.0682,FAKE
367,7,231,385,569,859,0.3773,REAL
367,3,101,1645,170,275,0.0006,FAKE
367,2,690,1632,124,230,0.0966,FAKE
368,8,411,1674,150,237,0.0487,FAKE
368,7,231,386,569,856,0.3792,REAL
368,3,100,1668,170,262,0.0009,FAKE
368,2,689,1659,125,234,0.0947,FAKE
369,8,406,1703,154,221,0.0471,FAKE
369,7,231,389,569,855,0.3781,REAL
369,3,93,1696,173,240,0.0013,FAKE
369,2,683,1684,126,230,0.0844,FAKE
370,8,400,1727,155,209,0.0523,FAKE
370,7,229,393,570,851,0.3865,REAL
370,3,85,1722,177,218,0.0014,FAKE
