frame_number,track_id,x,y,w,h,spoof_score,spoof_label
214,15,422,1164,162,254,0.2042,FAKE
214,14,253,446,534,635,0.2577,REAL
214,10,43,1174,219,331,0.2008,FAKE
214,9,713,1142,143,239,0.1952,FAKE
215,15,423,1184,161,250,0.2192,FAKE
215,14,254,452,534,630,0.2356,FAKE
215,10,44,1196,219,328,0.1881,FAKE
215,9,712,1163,142,240,0.2014,FAKE
216,15,416,1208,159,251,0.2043,FAKE
216,14,255,453,532,635,0.2306,FAKE
216,10,46,1217,218,327,0.1935,FAKE
216,9,711,1185,141,239,0.1981,FAKE
217,15,411,1230,160,247,0.2177,FAKE
217,14,255,448,533,639,0.2179,FAKE
217,10,45,1243,218,327,0.1863,FAKE
217,9,709,1212,140,236,0.1981,FAKE
218,15,409,1255,162,244,0.212,FAKE
218,14,254,449,533,647,0.2353,FAKE
218,10,45,1266,218,320,0.1964,FAKE
218,9,706,1232,139,234,0.1959,FAKE
219,15,408,1275,161,239,0.2162,FAKE
219,14,253,450,532,659,0.2479,FAKE
219,10,46,1285,217,318,0.195,FAKE
219,9,704,1249,139,235,0.2068,FAKE
220,15,407,1295,159,242,0.2042,FAKE
220,14,253,443,532,670,0.2474,FAKE
220,10,48,1300,214,319,0.2045,FAKE
220,9,701,1269,138,235,0.2014,FAKE
221,15,406,1314,160,239,0.1912,FAKE
221,14,253,440,530,679,0.2446,FAKE
221,10,47,1324,215,316,0.2041,FAKE
221,9,698,1290,136,234,0.1756,FAKE
222,15,405,1329,162,239,0.19,FAKE
222,14,254,436,528,689,0.265,REAL
222,10,48,1336,213,313,0.2049,FAKE
222,9,696,1303,136,230,0.1598,FAKE
223,15,404,1337,163,239,0.1959,FAKE
223,14,251,430,537,704,0.2727,REAL
223,10,48,1342,213,312,0.2089,FAKE
223,9,696,1311,136,226,0.1599,FAKE
224,15,402,1342,162,237,0.208,FAKE
224,14,247,428,544,717,0.2847,REAL
224,10,48,1345,212,313,0.2139,FAKE
224,9,695,1316,135,223,0.1551,FAKE
225,15,400,1345,162,237,0.194,FAKE
225,14,244,423,549,727,0.2828,REAL
225,10,48,1347,210,313,0.1844,FAKE
225,9,694,1319,135,221,0.1614,FAKE
226,15,401,1346,162,236,0.192,FAKE
226,14,243,418,553,735,0.2956,REAL
226,10,50,1350,209,311,0.2112,FAKE
226,9,693,1322,135,219,0.1591,FAKE
227,15,401,1347,161,237,0.2119,FAKE
227,14,242,415,556,743,0.2915,REAL
227,10,52,1350,208,310,0.2087,FAKE
227,9,691,1323,135,216,0.1689,FAKE
228,15,403,1347,160,236,0.2324,FAKE
228,14,243,411,558,749,0.2799,REAL
228,10,56,1349,206,309,0.236,FAKE
228,9,690,1323,135,214,0.1641,FAKE
229,15,405,1343,159,236,0.2157,FAKE
229,14,243,408,560,754,0.2895,REAL
229,10,66,1346,203,311,0.2049,FAKE
229,9,688,1322,134,212,0.1666,FAKE
230,15,408,1340,157,235,0.1996,FAKE
230,14,243,407,561,757,0.3018,REAL
230,10,73,1343,199,311,0.2255,FAKE
230,9,685,1319,132,211,0.1582,FAKE
231,15,407,1336,155,234,0.2093,FAKE
231,14,243,406,562,759,0.3038,REAL
231,10,79,1344,193,302,0.2181,FAKE
231,9,679,1317,131,211,0.1441,FAKE
232,15,406,1331,153,232,0.2303,FAKE
232,14,241,406,562,761,0.3009,REAL
232,10,85,1345,188,295,0.2187,FAKE
232,9,675,1314,129,210,0.1477,FAKE
233,15,407,1327,151,230,0.2046,FAKE
233,14,240,403,561,762,0.2935,REAL
233,10,88,1345,184,288,0.2562,REAL
233,9,672,1312,127,209,0.159,FAKE
234,15,406,1323,150,229,0.214,FAKE
234,14,240,401,562,762,0.3012,REAL
234,10,93,1333,179,287,0.2168,FAKE
234,9,669,1310,126,209,0.1464,FAKE
235,15,407,1320,148,228,0.2078,FAKE
235,14,240,399,562,763,0.299,REAL
235,10,95,1330,176,284,0.2297,FAKE
235,9,667,1307,124,209,0.1544,FAKE
236,15,409,1317,146,228,0.2037,FAKE
236,14,239,397,561,765,0.3049,REAL
236,10,97,1328,174,281,0.2302,FAKE
236,9,667,1306,123,209,0.1478,FAKE
237,15,410,1315,144,227,0.2054,FAKE
237,14,239,397,561,765,0.2935,REAL
237,10,100,1328,172,280,0.2377,FAKE
237,9,669,1297,123,211,0.1575,FAKE
238,15,411,1314,143,227,0.211,FAKE
238,14,239,397,562,765,0.2964,REAL
238,10,101,1328,171,280,0.216,FAKE
238,9,668,1293,123,212,0.1757,FAKE
239,15,411,1316,143,227,0.2149,FAKE
239,14,239,397,561,766,0.2919,REAL
239,10,101,1328,170,279,0.2113,FAKE
239,9,668,1300,122,211,0.1691,FAKE
240,15,411,1317,144,226,0.2153,FAKE
240,14,238,399,561,765,0.309,REAL
240,10,103,1328,169,278,0.2272,FAKE
240,9,670,1303,122,210,0.1623,FAKE
241,15,413,1319,144,226,0.2188,FAKE
241,14,238,400,561,766,0.3018,REAL
241,10,106,1331,169,276,0.227,FAKE
241,9,672,1306,121,209,0.1494,FAKE
242,15,417,1320,143,225,0.2101,FAKE
242,14,238,400,561,767,0.3111,REAL
242,10,111,1343,169,272,0.2246,FAKE
242,9,674,1307,120,208,0.1507,FAKE
243,15,420,1322,142,224,0.2077,FAKE
243,14,237,402,562,770,0.2975,REAL
243,10,115,1349,168,268,0.2481,FAKE
243,9,676,1309,120,206,0.1548,FAKE
244,15,426,1323,142,222,0.2348,FAKE
244,14,238,403,562,771,0.3114,REAL
244,10,125,1339,166,269,0.2336,FAKE
244,9,678,1311,120,205,0.1564,FAKE
245,15,429,1327,142,221,0.2078,FAKE
245,14,238,401,562,774,0.3063,REAL
245,10,122,1348,166,266,0.2575,REAL
245,9,680,1312,120,205,0.1556,FAKE
246,15,430,1330,143,220,0.2164,FAKE
246,14,238,402,563,775,0.3283,REAL
246,10,121,1352,165,266,0.2309,FAKE
246,9,682,1314,120,205,0.1687,FAKE
247,15,432,1333,144,221,0.2175,FAKE
247,14,238,402,564,778,0.3314,REAL
247,10,127,1351,165,270,0.2313,FAKE
247,9,688,1316,120,203,0.1717,FAKE
248,15,435,1335,143,222,0.209,FAKE
248,14,239,401,565,780,0.3229,REAL
248,10,131,1351,166,274,0.2281,FAKE
248,9,693,1318,120,202,0.1788,FAKE
249,15,439,1339,143,224,0.2219,FAKE
249,14,239,399,565,782,0.3497,REAL
249,10,133,1352,166,275,0.2057,FAKE
249,9,697,1319,121,202,0.1718,FAKE
250,15,440,1341,143,225,0.2426,FAKE
250,14,238,397,567,782,0.3314,REAL
250,10,132,1352,166,277,0.2124,FAKE
250,9,699,1322,122,201,0.1871,FAKE
251,15,438,1341,143,227,0.2203,FAKE
251,14,238,396,567,782,0.3355,REAL
251,10,131,1352,167,280,0.2098,FAKE
251,9,697,1324,123,200,0.1823,FAKE
252,15,435,1341,143,227,0.197,FAKE
252,14,238,396,567,783,0.3456,REAL
252,10,122,1355,167,278,0.2149,FAKE
252,9,696,1326,124,199,0.1626,FAKE
253,15,434,1340,143,227,0.2076,FAKE
253,14,238,396,567,783,0.3366,REAL
253,10,118,1356,169,276,0.2354,FAKE
253,9,696,1325,124,198,0.1691,FAKE
254,15,433,1338,143,226,0.2044,FAKE
254,14,237,397,566,782,0.3217,REAL
254,10,116,1357,170,272,0.2165,FAKE
254,9,695,1322,124,199,0.1728,FAKE
255,15,432,1336,143,226,0.2011,FAKE
255,14,238,397,566,784,0.336,REAL
255,10,115,1355,170,271,0.2443,FAKE
255,9,694,1321,124,199,0.1647,FAKE
256,15,431,1334,143,225,0.2188,FAKE
256,14,238,396,566,782,0.3163,REAL
256,10,114,1355,170,270,0.2131,FAKE
256,9,692,1320,124,200,0.146,FAKE
257,15,424,1330,143,225,0.1995,FAKE
257,14,237,398,566,779,0.3367,REAL
257,10,112,1353,170,270,0.2217,FAKE
257,9,685,1317,124,202,0.1561,FAKE
258,15,422,1326,142,223,0.208,FAKE
258,14,236,401,567,775,0.3225,REAL
258,10,111,1341,170,268,0.2306,FAKE
258,9,682,1314,123,204,0.1667,FAKE
259,15,420,1319,142,224,0.2122,FAKE
259,14,236,404,568,769,0.3239,REAL
259,10,110,1335,171,267,0.2204,FAKE
259,9,679,1309,123,204,0.1525,FAKE
260,15,419,1313,141,225,0.2214,FAKE
260,14,236,406,568,765,0.3096,REAL
260,10,111,1330,172,266,0.2212,FAKE
260,9,677,1298,123,205,0.1607,FAKE
261,15,420,1306,141,226,0.2029,FAKE
261,14,237,407,567,761,0.316,REAL
261,10,112,1325,172,264,0.24,FAKE
261,9,676,1291,123,207,0.1683,FAKE
262,15,421,1304,141,225,0.2215,FAKE
262,14,239,407,567,758,0.3174,REAL
262,10,123,1318,170,263,0.2194,FAKE
262,9,677,1287,123,209,0.1598,FAKE
263,15,428,1301,140,224,0.2465,FAKE
263,14,240,406,566,757,0.3151,REAL
263,10,130,1314,169,263,0.2197,FAKE
263,9,679,1283,122,209,0.1794,FAKE
264,15,432,1299,139,222,0.241,FAKE
264,14,241,405,565,759,0.3176,REAL
264,10,135,1309,168,262,0.1937,FAKE
264,9,680,1281,122,210,0.1638,FAKE
265,15,435,1298,138,220,0.2435,FAKE
265,14,241,405,564,760,0.3272,REAL
265,10,138,1307,168,262,0.2109,FAKE
265,9,681,1278,122,211,0.1701,FAKE
266,15,436,1299,137,219,0.2253,FAKE
266,14,241,404,563,761,0.3257,REAL
266,10,140,1306,167,262,0.2086,FAKE
266,9,682,1277,121,211,0.1778,FAKE
267,15,437,1300,137,218,0.2142,FAKE
267,14,242,403,563,761,0.3134,REAL
267,10,140,1307,167,262,0.2101,FAKE
267,9,686,1277,120,211,0.1739,FAKE
268,15,438,1301,137,218,0.2024,FAKE
268,14,243,405,563,759,0.3106,REAL
268,10,139,1309,168,262,0.2232,FAKE
268,9,690,1278,120,210,0.184,FAKE
269,15,439,1303,138,218,0.2141,FAKE
269,14,243,405,564,758,0.3114,REAL
269,10,138,1311,168,262,0.2179,FAKE
269,9,694,1281,121,209,0.1903,FAKE
270,15,439,1305,139,220,0.204,FAKE
270,14,243,406,565,756,0.3127,REAL
270,10,136,1315,169,263,0.1941,FAKE
270,9,698,1284,122,209,0.1836,FAKE
271,15,439,1307,139,221,0.2186,FAKE
271,14,242,406,565,754,0.2996,REAL
271,10,133,1316,170,264,0.2063,FAKE
271,9,698,1287,124,210,0.1752,FAKE
272,15,437,1307,139,222,0.2142,FAKE
272,14,242,405,566,754,0.3015,REAL
272,10,131,1316,170,266,0.2044,FAKE
272,9,696,1288,125,210,0.1784,FAKE
273,15,435,1304,139,222,0.237,FAKE
273,14,241,403,566,755,0.2943,REAL
273,10,130,1312,169,266,0.1988,FAKE
273,9,693,1287,124,208,0.1802,FAKE
274,15,434,1301,139,223,0.2161,FAKE
274,14,239,403,566,754,0.3037,REAL
274,10,132,1309,168,266,0.2096,FAKE
274,9,690,1286,124,207,0.1682,FAKE
275,15,433,1299,139,221,0.2229,FAKE
275,14,238,404,565,754,0.3021,REAL
275,10,133,1305,167,265,0.2129,FAKE
275,9,684,1283,124,209,0.1624,FAKE
276,15,433,1299,138,219,0.2334,FAKE
276,14,237,405,565,754,0.3158,REAL
276,10,136,1303,166,265,0.2432,FAKE
276,9,681,1278,123,211,0.1698,FAKE
277,15,433,1292,139,215,0.1914,FAKE
277,14,237,405,564,754,0.3017,REAL
277,10,140,1300,165,264,0.2308,FAKE
277,9,679,1272,121,213,0.1635,FAKE
278,15,433,1289,139,211,0.2052,FAKE
278,14,237,405,563,754,0.3066,REAL
278,10,142,1296,164,264,0.242,FAKE
278,9,677,1269,120,211,0.1664,FAKE
279,15,433,1287,138,210,0.2008,FAKE
279,14,237,406,563,753,0.3114,REAL
279,10,146,1293,164,263,0.2673,REAL
279,9,676,1268,118,205,0.1724,FAKE
280,15,434,1284,138,209,0.2376,FAKE
280,14,238,404,563,752,0.2908,REAL
280,10,151,1291,163,262,0.261,REAL
280,9,676,1267,116,200,0.1775,FAKE
281,15,435,1281,136,209,0.2192,FAKE
281,14,238,403,562,750,0.3006,REAL
281,10,155,1288,162,260,0.2451,FAKE
281,9,675,1263,114,196,0.1725,FAKE
282,15,437,1276,134,209,0.221,FAKE
282,14,238,404,563,747,0.3094,REAL
282,10,159,1284,160,257,0.2164,FAKE
282,9,672,1259,113,192,0.179,FAKE
283,15,438,1272,134,206,0.22,FAKE
283,14,242,405,553,742,0.291,REAL
283,10,163,1273,158,251,0.2296,FAKE
283,9,671,1256,112,189,0.1824,FAKE
284,15,438,1268,134,203,0.2007,FAKE
284,14,242,405,556,741,0.298,REAL
284,10,173,1267,155,250,0.2271,FAKE
284,9,670,1255,111,187,0.1756,FAKE
285,15,439,1264,134,200,0.2122,FAKE
285,14,245,408,550,734,0.2909,REAL
285,10,177,1263,153,248,0.2011,FAKE
285,9,669,1254,110,184,0.1884,FAKE
286,15,441,1261,134,198,0.1933,FAKE
286,14,249,411,545,728,0.295,REAL
286,10,181,1260,151,247,0.2073,FAKE
286,9,669,1251,110,182,0.1826,FAKE
287,15,443,1257,132,198,0.1985,FAKE
287,14,252,410,540,725,0.2921,REAL
287,10,184,1256,150,246,0.2226,FAKE
287,9,669,1249,109,180,0.189,FAKE
288,15,444,1253,131,198,0.1913,FAKE
288,14,255,411,537,722,0.2886,REAL
288,10,186,1255,149,246,0.2474,FAKE
288,9,667,1250,109,177,0.1717,FAKE
289,15,444,1250,129,197,0.2109,FAKE
289,14,257,411,535,720,0.2934,REAL
289,10,186,1254,149,244,0.2532,REAL
289,9,666,1248,108,175,0.1677,FAKE
290,15,443,1247,127,197,0.1923,FAKE
290,14,255,407,541,728,0.3024,REAL
290,10,187,1252,148,242,0.2369,FAKE
290,9,664,1247,107,173,0.1722,FAKE
291,15,444,1249,123,193,0.2097,FAKE
291,14,256,407,536,728,0.2967,REAL
291,10,187,1252,147,241,0.2618,REAL
291,9,663,1249,106,171,0.1664,FAKE
292,15,444,1249,122,193,0.1929,FAKE
292,14,258,407,533,727,0.2866,REAL
292,10,188,1253,146,240,0.2375,FAKE
292,9,662,1250,106,171,0.1763,FAKE
293,15,444,1249,122,193,0.2108,FAKE
293,14,258,408,531,728,0.3009,REAL
293,10,188,1255,146,240,0.223,FAKE
293,9,663,1251,105,170,0.1881,FAKE
294,15,445,1253,123,192,0.2,FAKE
294,14,259,406,529,729,0.2954,REAL
294,10,190,1257,146,240,0.2746,REAL
294,9,665,1252,105,170,0.1884,FAKE
295,15,447,1256,123,192,0.1986,FAKE
295,14,258,407,528,730,0.2957,REAL
295,10,193,1259,146,239,0.257,REAL
295,9,667,1254,105,169,0.199,FAKE
296,15,450,1259,124,191,0.2008,FAKE
296,14,253,406,537,735,0.2959,REAL
296,10,194,1261,146,238,0.225,FAKE
296,9,669,1257,105,170,0.1957,FAKE
297,15,450,1263,121,186,0.198,FAKE
297,14,249,404,542,740,0.2853,REAL
297,10,193,1262,146,238,0.2597,REAL
297,9,668,1259,105,170,0.186,FAKE
298,15,448,1263,123,186,0.212,FAKE
298,14,252,404,537,741,0.2902,REAL
298,10,192,1261,145,239,0.2451,FAKE
298,9,667,1257,105,171,0.186,FAKE
299,15,445,1267,125,185,0.2268,FAKE
299,14,248,402,543,746,0.289,REAL
299,10,192,1261,144,239,0.2299,FAKE
299,9,667,1258,106,172,0.1985,FAKE
300,15,445,1269,127,185,0.2189,FAKE
300,14,246,401,548,747,0.3133,REAL
300,10,192,1263,144,241,0.2675,REAL
300,9,668,1259,106,173,0.2018,FAKE
301,15,446,1270,128,184,0.2003,FAKE
301,14,244,400,550,749,0.2979,REAL
301,10,194,1264,144,242,0.247,FAKE
301,9,669,1259,106,173,0.1869,FAKE
302,15,446,1271,129,184,0.1912,FAKE
302,14,243,401,553,750,0.3059,REAL
302,10,194,1264,144,243,0.2397,FAKE
302,9,670,1259,106,173,0.1909,FAKE
303,15,446,1270,129,185,0.1801,FAKE
303,14,242,398,554,753,0.2992,REAL
303,10,192,1263,144,244,0.2371,FAKE
303,9,670,1258,107,173,0.1815,FAKE
304,15,445,1270,130,186,0.1711,FAKE
304,14,246,400,546,749,0.298,REAL
304,10,190,1263,144,244,0.2173,FAKE
304,9,670,1259,107,174,0.1731,FAKE
305,15,443,1270,131,186,0.1816,FAKE
305,14,244,399,550,749,0.3032,REAL
305,10,189,1262,145,244,0.2209,FAKE
305,9,670,1258,108,176,0.1789,FAKE
306,15,443,1270,132,187,0.1931,FAKE
306,14,242,399,553,749,0.2907,REAL
306,10,188,1262,145,245,0.2224,FAKE
306,9,672,1258,108,177,0.1865,FAKE
307,15,444,1270,133,188,0.1953,FAKE
307,14,246,400,546,745,0.281,REAL
307,10,187,1263,145,247,0.2328,FAKE
307,9,673,1258,109,178,0.1926,FAKE
308,15,443,1271,134,190,0.2079,FAKE
308,14,244,397,550,749,0.2866,REAL
308,10,186,1263,145,247,0.2318,FAKE
308,9,675,1259,109,180,0.1929,FAKE
309,15,443,1272,134,191,0.2124,FAKE
309,14,243,398,553,751,0.3037,REAL
309,10,185,1265,145,248,0.233,FAKE
309,9,676,1260,110,180,0.1935,FAKE
310,15,441,1274,134,192,0.2046,FAKE
310,14,242,397,555,753,0.3112,REAL
310,10,183,1267,145,249,0.2051,FAKE
310,9,676,1261,110,181,0.1939,FAKE
311,15,440,1275,135,194,0.209,FAKE
311,14,242,396,556,755,0.2993,REAL
311,10,180,1268,146,251,0.2157,FAKE
311,9,676,1262,110,181,0.19,FAKE
312,15,438,1277,135,198,0.2259,FAKE
312,14,241,395,557,756,0.2895,REAL
312,10,173,1279,146,252,0.2521,REAL
312,9,677,1264,110,182,0.198,FAKE
313,15,438,1279,135,202,0.2532,REAL
313,14,240,395,559,757,0.3007,REAL
313,10,169,1284,148,253,0.2732,REAL
313,9,678,1269,110,183,0.1797,FAKE
314,15,438,1281,135,206,0.2757,REAL
314,14,239,396,559,758,0.314,REAL
314,10,167,1288,149,254,0.2569,REAL
314,9,680,1273,111,184,0.1778,FAKE
315,15,438,1284,135,209,0.2596,REAL
315,14,239,395,560,759,0.3056,REAL
315,10,166,1291,151,255,0.2317,FAKE
315,9,681,1273,112,191,0.1779,FAKE
316,15,437,1286,136,210,0.2438,FAKE
316,14,240,395,560,760,0.3052,REAL
316,10,164,1293,153,255,0.2485,FAKE
316,9,680,1272,113,196,0.1789,FAKE
317,15,438,1287,136,210,0.2355,FAKE
317,14,239,395,560,761,0.2914,REAL
317,10,163,1296,154,256,0.2464,FAKE
317,9,683,1277,113,194,0.1752,FAKE
318,15,439,1289,137,210,0.2414,FAKE
318,14,239,396,560,761,0.2963,REAL
318,10,162,1298,155,256,0.2313,FAKE
318,9,685,1280,112,192,0.1699,FAKE
319,15,439,1289,138,210,0.2157,FAKE
319,14,240,395,560,762,0.3116,REAL
319,10,161,1299,156,258,0.2417,FAKE
319,9,685,1280,114,197,0.1692,FAKE
320,15,439,1291,138,209,0.2186,FAKE
320,14,239,397,561,762,0.3157,REAL
320,10,159,1304,158,260,0.2486,FAKE
320,9,689,1281,115,200,0.1749,FAKE
321,15,441,1299,137,211,0.2405,FAKE
321,14,239,399,562,763,0.3153,REAL
321,10,157,1308,159,261,0.2277,FAKE
321,9,692,1285,116,202,0.1752,FAKE
322,15,442,1304,138,215,0.258,REAL
322,14,239,399,563,766,0.3171,REAL
322,10,155,1313,160,262,0.2312,FAKE
322,9,694,1290,118,202,0.1637,FAKE
323,15,442,1306,138,219,0.2455,FAKE
323,14,238,400,564,769,0.33,REAL
323,10,153,1317,161,263,0.247,FAKE
323,9,695,1294,119,203,0.1599,FAKE
324,15,444,1308,137,222,0.2418,FAKE
324,14,238,399,565,769,0.3184,REAL
324,10,151,1320,162,263,0.2371,FAKE
324,9,697,1302,120,203,0.167,FAKE
325,15,446,1308,137,225,0.2168,FAKE
325,14,237,401,566,770,0.3165,REAL
325,10,150,1324,163,262,0.2309,FAKE
325,9,699,1306,121,203,0.1521,FAKE
326,15,446,1308,137,226,0.2038,FAKE
326,14,236,401,567,769,0.3271,REAL
326,10,149,1325,164,263,0.2577,REAL
326,9,700,1307,122,202,0.1438,FAKE
327,15,445,1306,138,227,0.2153,FAKE
327,14,235,399,567,768,0.3208,REAL
327,10,149,1324,164,265,0.2285,FAKE
327,9,699,1299,123,203,0.153,FAKE
328,15,445,1303,139,227,0.2258,FAKE
328,14,235,397,567,768,0.3143,REAL
328,10,149,1322,164,266,0.2717,REAL
328,9,699,1294,124,205,0.1541,FAKE
329,15,445,1303,139,227,0.218,FAKE
329,14,236,395,565,771,0.3379,REAL
329,10,149,1320,165,267,0.2398,FAKE
329,9,700,1290,124,205,0.1564,FAKE
330,15,447,1302,139,227,0.2088,FAKE
330,14,237,392,565,773,0.3277,REAL
330,10,152,1317,165,268,0.2624,REAL
330,9,702,1288,125,207,0.1516,FAKE
331,15,451,1302,139,227,0.2128,FAKE
331,14,237,391,564,776,0.3348,REAL
331,10,155,1317,166,268,0.2481,FAKE
331,9,706,1288,125,207,0.1528,FAKE
332,15,454,1302,139,226,0.2297,FAKE
332,14,237,390,564,778,0.3276,REAL
332,10,158,1317,166,267,0.2384,FAKE
332,9,709,1289,125,208,0.1519,FAKE
333,15,457,1302,139,226,0.2332,FAKE
333,14,236,391,564,778,0.3196,REAL
333,10,158,1318,167,267,0.2583,REAL
333,9,711,1288,124,209,0.1631,FAKE
334,15,456,1303,139,226,0.2159,FAKE
334,14,236,389,564,780,0.3165,REAL
334,10,158,1318,168,266,0.2284,FAKE
334,9,712,1289,124,210,0.144,FAKE
335,15,457,1302,139,227,0.2416,FAKE
335,14,236,389,564,781,0.3237,REAL
335,10,156,1319,169,266,0.2274,FAKE
335,9,712,1290,123,211,0.1616,FAKE
336,15,456,1303,140,228,0.2145,FAKE
336,14,236,388,564,782,0.3152,REAL
336,10,155,1320,169,266,0.2304,FAKE
336,9,712,1290,123,212,0.1608,FAKE
337,15,456,1303,140,229,0.215,FAKE
337,14,236,391,565,781,0.3261,REAL
337,10,155,1321,170,265,0.2229,FAKE
337,9,712,1298,122,211,0.1481,FAKE
338,15,455,1303,140,229,0.232,FAKE
338,14,236,391,565,780,0.3365,REAL
338,10,155,1321,170,265,0.2135,FAKE
338,9,711,1302,121,211,0.1442,FAKE
339,15,455,1303,140,228,0.2399,FAKE
339,14,237,390,565,780,0.3335,REAL
339,10,156,1320,169,263,0.2285,FAKE
339,9,708,1295,122,210,0.1533,FAKE
340,15,454,1302,140,228,0.2481,FAKE
340,14,236,393,565,778,0.3256,REAL
340,10,166,1315,164,265,0.2067,FAKE
340,9,706,1293,123,208,0.1532,FAKE
341,15,456,1301,138,227,0.2494,FAKE
341,14,237,395,566,779,0.3254,REAL
341,10,171,1310,162,267,0.2244,FAKE
341,9,705,1291,123,207,0.1569,FAKE
342,15,457,1300,138,226,0.2447,FAKE
342,14,238,393,565,779,0.3298,REAL
342,10,175,1307,159,267,0.2333,FAKE
342,9,704,1290,123,205,0.1509,FAKE
343,15,460,1299,136,223,0.2332,FAKE
343,14,239,392,564,781,0.3292,REAL
343,10,179,1303,158,267,0.2243,FAKE
343,9,705,1288,123,205,0.1439,FAKE
344,15,462,1299,136,220,0.2382,FAKE
344,14,242,388,563,782,0.3195,REAL
344,10,181,1300,157,266,0.2195,FAKE
344,9,705,1285,123,204,0.1479,FAKE
345,15,461,1291,136,218,0.2211,FAKE
345,14,242,388,563,780,0.3218,REAL
345,10,183,1299,156,266,0.2335,FAKE
345,9,704,1281,122,205,0.1535,FAKE
346,15,461,1288,137,215,0.2083,FAKE
346,14,242,389,562,779,0.3363,REAL
346,10,183,1297,155,264,0.2507,REAL
346,9,704,1279,121,205,0.1508,FAKE
347,15,462,1287,136,213,0.224,FAKE
347,14,242,388,562,780,0.3333,REAL
347,10,184,1296,155,263,0.2467,FAKE
347,9,704,1278,121,205,0.1597,FAKE
348,15,462,1288,136,213,0.2317,FAKE
348,14,242,388,562,780,0.2967,REAL
348,10,184,1301,155,261,0.217,FAKE
348,9,704,1279,121,205,0.1685,FAKE
349,15,464,1296,134,213,0.2147,FAKE
349,14,242,388,563,781,0.3161,REAL
349,10,184,1303,154,261,0.2098,FAKE
349,9,706,1281,121,205,0.171,FAKE
350,15,465,1301,133,216,0.209,FAKE
350,14,240,388,563,783,0.3148,REAL
350,10,181,1308,155,260,0.2053,FAKE
350,9,709,1285,121,206,0.1882,FAKE
351,15,465,1309,134,219,0.2296,FAKE
351,14,238,387,565,787,0.3194,REAL
351,10,177,1317,158,261,0.2121,FAKE
351,9,712,1298,120,207,0.1946,FAKE
352,15,462,1323,137,219,0.2111,FAKE
352,14,237,386,565,792,0.3102,REAL
352,10,167,1331,160,260,0.2516,REAL
352,9,715,1309,120,207,0.1858,FAKE
353,15,459,1339,139,219,0.2112,FAKE
353,14,235,385,566,795,0.3133,REAL
353,10,161,1349,162,265,0.2282,FAKE
353,9,717,1319,121,208,0.2308,FAKE
354,15,454,1351,140,219,0.1887,FAKE
354,14,233,386,567,801,0.3337,REAL
354,10,155,1363,164,268,0.2213,FAKE
354,9,716,1335,121,209,0.2416,FAKE
355,15,447,1368,141,222,0.2052,FAKE
355,14,231,388,569,809,0.3618,REAL
355,10,148,1375,165,271,0.2232,FAKE
355,9,710,1348,122,210,0.2042,FAKE
356,15,444,1379,142,224,0.1941,FAKE
356,14,229,391,570,816,0.3568,REAL
356,10,144,1392,167,272,0.2347,FAKE
356,9,705,1368,122,211,0.2069,FAKE
357,15,440,1396,144,224,0.2374,FAKE
357,14,227,394,572,822,0.3672,REAL
357,10,140,1414,168,272,0.2094,FAKE
357,9,703,1383,122,212,0.2242,FAKE
358,15,437,1418,144,223,0.2354,FAKE
358,14,227,393,571,829,0.3729,REAL
358,10,135,1431,170,274,0.2084,FAKE
358,9,702,1400,123,211,0.2203,FAKE
359,15,435,1441,144,223,0.2176,FAKE
359,14,227,391,572,837,0.3868,REAL
359,10,132,1454,171,274,0.2207,FAKE
359,9,701,1420,123,212,0.2057,FAKE
360,15,433,1460,145,222,0.263,REAL
360,14,228,392,572,844,0.3935,REAL
360,10,132,1473,171,275,0.2149,FAKE
360,9,698,1446,123,213,0.2117,FAKE
361,15,432,1486,145,220,0.2207,FAKE
361,14,228,390,572,850,0.3739,REAL
361,10,129,1497,171,277,0.2082,FAKE
361,9,697,1465,122,213,0.2147,FAKE
362,15,429,1512,146,226,0.2238,FAKE
362,14,229,390,571,855,0.3568,REAL
362,10,127,1519,170,280,0.2099,FAKE
362,9,695,1489,122,215,0.2279,FAKE
363,15,423,1532,146,227,0.2033,FAKE
363,14,230,389,570,858,0.3406,REAL
363,10,118,1541,169,280,0.2732,REAL
363,9,693,1515,122,217,0.2021,FAKE
364,15,418,1561,147,226,0.2102,FAKE
364,14,231,389,569,858,0.3481,REAL
364,10,112,1567,169,283,0.2895,REAL
364,9,691,1543,122,218,0.1947,FAKE
365,15,415,1588,149,232,0.2158,FAKE
365,14,232,387,568,859,0.3326,REAL
365,10,107,1597,170,281,0.3059,REAL
365,9,690,1566,122,226,0.1946,FAKE
366,15,413,1619,151,237,0.2221,FAKE
366,14,232,385,569,860,0.3694,REAL
366,10,105,1618,169,284,0.2541,REAL
366,9,689,1602,123,226,0.2022,FAKE
367,15,411,1653,151,239,0.2321,FAKE
367,14,231,385,570,859,0.3742,REAL
367,10,101,1645,170,275,0.321,REAL
367,9,690,1632,124,230,0.2034,FAKE
368,15,411,1674,150,237,0.2461,FAKE
368,14,231,386,570,856,0.3725,REAL
368,10,100,1668,170,262,0.3133,REAL
368,9,689,1659,125,234,0.1913,FAKE
369,15,406,1703,154,221,0.27,REAL
369,14,231,389,570,855,0.3815,REAL
369,10,92,1696,173,241,0.2944,REAL
369,9,683,1684,126,230,0.1947,FAKE
370,15,400,1727,155,209,0.2169,FAKE
