frame_number,track_id,x,y,w,h,spoof_score,spoof_label
392,614,336,786,134,206,0.2084,FAKE
393,615,305,1234,158,284,0.2088,FAKE
393,614,338,790,132,205,0.2089,FAKE
394,615,307,1234,157,282,0.2191,FAKE
394,614,340,793,132,203,0.2011,FAKE
395,615,310,1233,156,277,0.2228,FAKE
395,614,343,797,131,201,0.2001,FAKE
396,615,315,1233,156,272,0.2311,FAKE
396,614,351,800,129,198,0.2048,FAKE
397,615,321,1231,156,267,0.228,FAKE
397,614,357,801,128,197,0.2012,FAKE
398,615,328,1228,156,263,0.2223,FAKE
398,614,365,803,128,196,0.1965,FAKE
399,615,342,1224,152,257,0.2205,FAKE
399,614,375,809,124,190,0.2027,FAKE
400,615,351,1221,150,253,0.2216,FAKE
400,614,383,816,121,186,0.1986,FAKE
401,615,358,1221,149,249,0.2274,FAKE
401,614,390,826,119,180,0.1993,FAKE
402,615,369,1223,148,245,0.2282,FAKE
402,614,399,838,119,173,0.1962,FAKE
403,615,383,1223,144,242,0.22,FAKE
403,614,411,845,118,169,0.2019,FAKE
404,615,396,1223,142,238,0.22,FAKE
404,614,424,855,116,166,0.1969,FAKE
405,615,407,1224,140,233,0.2257,FAKE
405,614,436,869,117,156,0.1776,FAKE
406,615,419,1226,138,230,0.2159,FAKE
406,614,448,878,117,150,0.1792,FAKE
407,615,432,1226,136,227,0.2406,FAKE
407,614,463,886,111,150,0.17,FAKE
408,615,442,1227,134,225,0.2248,FAKE
408,614,474,890,108,149,0.1689,FAKE
409,616,267,445,533,1042,0.4657,REAL
409,615,448,1226,132,222,0.2203,FAKE
409,614,482,892,104,148,0.1675,FAKE
410,616,264,430,531,1082,0.4898,REAL
410,615,451,1225,131,219,0.2146,FAKE
410,614,486,893,101,146,0.1722,FAKE
411,616,264,418,528,1104,0.5156,REAL
411,615,452,1217,130,217,0.2226,FAKE
411,614,488,894,98,143,0.1688,FAKE
412,616,265,408,522,1111,0.5122,REAL
412,615,453,1215,129,214,0.2316,FAKE
412,614,489,896,97,140,0.175,FAKE
413,616,266,404,517,1117,0.5052,REAL
413,615,454,1215,129,212,0.2495,FAKE
413,614,494,897,96,139,0.1741,FAKE
414,616,275,388,494,991,0.4498,REAL
414,615,455,1216,128,211,0.239,FAKE
414,614,496,898,95,139,0.1761,FAKE
415,616,283,399,476,902,0.486,REAL
415,615,457,1224,127,209,0.2168,FAKE
415,614,497,899,94,141,0.1853,FAKE
416,616,289,421,464,840,0.457,REAL
416,615,460,1230,126,208,0.2577,REAL
416,614,499,902,94,142,0.1899,FAKE
417,616,294,439,454,796,0.3807,REAL
417,615,463,1233,126,207,0.2222,FAKE
417,614,500,905,94,143,0.1932,FAKE
418,616,297,454,447,763,0.3798,REAL
418,615,464,1235,127,206,0.2359,FAKE
418,614,502,909,95,143,0.194,FAKE
419,616,299,468,442,737,0.3988,REAL
419,615,467,1236,126,207,0.2439,FAKE
419,614,506,913,95,142,0.1888,FAKE
420,616,300,476,438,718,0.4268,REAL
420,615,470,1238,125,208,0.244,FAKE
420,614,509,915,95,142,0.1938,FAKE
421,616,301,484,435,703,0.4599,REAL
421,615,472,1239,125,209,0.2239,FAKE
421,614,510,918,95,141,0.184,FAKE
422,616,301,488,433,691,0.4412,REAL
422,615,479,1239,124,209,0.2307,FAKE
422,614,513,920,96,140,0.1877,FAKE
423,616,301,493,432,681,0.4801,REAL
423,615,486,1241,124,208,0.2276,FAKE
423,614,519,922,97,139,0.1819,FAKE
424,616,301,498,431,670,0.4736,REAL
424,615,496,1244,124,210,0.2289,FAKE
424,614,526,923,98,140,0.1795,FAKE
425,616,299,502,429,664,0.4549,REAL
425,615,508,1249,124,209,0.2315,FAKE
425,614,540,929,98,142,0.1871,FAKE
426,616,300,510,428,668,0.4839,REAL
426,615,528,1261,125,210,0.2372,FAKE
426,614,555,938,99,142,0.1984,FAKE
427,616,299,515,429,674,0.5235,REAL
427,615,547,1277,123,210,0.2187,FAKE
427,614,574,952,99,141,0.1852,FAKE
428,616,297,515,432,680,0.4431,REAL
428,615,571,1297,122,208,0.1977,FAKE
428,614,594,972,98,141,0.1838,FAKE
429,616,296,517,431,682,0.4323,REAL
429,615,588,1324,115,194,0.1994,FAKE
429,614,613,994,97,141,0.18,FAKE
430,616,297,519,430,684,0.3617,REAL
430,615,618,1359,115,186,0.2264,FAKE
430,614,631,1022,98,141,0.1817,FAKE
431,616,299,518,429,688,0.3125,REAL
431,615,642,1401,117,192,0.2023,FAKE
431,614,646,1059,97,141,0.1759,FAKE
432,616,300,516,429,693,0.2753,REAL
432,615,664,1448,118,195,0.1779,FAKE
432,614,663,1106,94,143,0.1787,FAKE
433,616,298,545,435,683,0.2284,FAKE
433,615,686,1507,119,198,0.1976,FAKE
433,614,679,1164,94,144,0.1921,FAKE
434,616,298,558,438,677,0.1907,FAKE
434,615,709,1569,123,196,0.2022,FAKE
434,614,697,1221,95,144,0.1916,FAKE
435,616,298,562,442,678,0.1575,FAKE
435,615,733,1629,124,202,0.2229,FAKE
436,616,298,563,446,680,0.1486,FAKE
436,615,757,1688,124,205,0.2403,FAKE
437,616,297,564,448,680,0.1507,FAKE
437,615,776,1759,128,173,0.243,FAKE
438,616,297,563,449,681,0.1497,FAKE
439,616,299,563,450,682,0.146,FAKE
440,616,301,561,450,683,0.1519,FAKE
441,616,304,562,450,682,0.151,FAKE
442,616,305,562,450,681,0.1423,FAKE
443,616,307,562,449,680,0.1466,FAKE
444,616,312,530,445,694,0.1866,FAKE
445,616,312,514,442,706,0.2011,FAKE
446,616,309,538,444,702,0.1668,FAKE
