frame_number,track_id,x,y,w,h,spoof_score,spoof_label
299,243,108,113,14,15,0.1751,FAKE
299,241,580,135,13,14,0.2024,FAKE
299,236,416,99,19,22,0.8333,REAL
299,230,286,95,18,20,0.2823,REAL
300,244,618,176,9,6,0.2391,FAKE
300,243,101,111,14,15,0.1876,FAKE
300,241,579,138,13,14,0.2055,FAKE
300,236,414,101,19,22,0.8793,REAL
300,230,284,96,18,20,0.3293,REAL
301,244,615,176,9,6,0.1798,FAKE
301,243,94,106,14,16,0.1738,FAKE
301,241,576,139,14,14,0.2015,FAKE
301,236,411,102,19,22,0.8939,REAL
301,230,282,95,18,18,0.2465,FAKE
302,244,612,174,8,6,0.2051,FAKE
302,243,88,101,14,15,0.1692,FAKE
302,241,575,137,14,14,0.1839,FAKE
302,230,281,93,17,18,0.4602,REAL
303,244,609,174,8,6,0.1924,FAKE
303,243,82,97,15,15,0.1891,FAKE
303,241,572,133,14,14,0.169,FAKE
304,244,608,173,8,6,0.2015,FAKE
304,243,80,96,15,16,0.181,FAKE
304,241,571,132,14,14,0.1635,FAKE
305,243,75,95,15,16,0.1913,FAKE
305,241,569,128,13,14,0.1698,FAKE
305,236,402,97,19,21,0.834,REAL
306,243,70,96,15,16,0.2157,FAKE
306,241,566,126,13,14,0.1909,FAKE
307,243,63,97,17,18,0.1903,FAKE
307,241,562,126,13,15,0.2158,FAKE
308,252,177,116,13,13,0.1715,FAKE
308,244,599,177,8,7,0.1638,FAKE
308,243,60,98,18,19,0.1862,FAKE
308,241,561,126,13,15,0.2118,FAKE
309,252,173,118,13,13,0.1897,FAKE
309,244,598,177,8,7,0.2542,REAL
309,243,54,97,19,20,0.192,FAKE
309,241,559,127,13,15,0.202,FAKE
310,256,506,118,12,12,0.5929,REAL
310,252,169,119,13,14,0.2325,FAKE
310,244,596,179,8,7,0.2296,FAKE
310,243,47,97,19,20,0.1995,FAKE
310,241,559,129,13,15,0.2089,FAKE
311,256,502,119,12,13,0.1916,FAKE
311,252,165,124,13,13,0.2293,FAKE
311,244,594,180,8,6,0.2207,FAKE
311,243,40,99,20,21,0.2059,FAKE
311,241,559,131,13,15,0.2282,FAKE
312,257,389,103,19,23,0.2478,FAKE
312,256,500,121,12,13,0.1872,FAKE
312,252,161,130,13,13,0.1735,FAKE
312,244,593,181,8,6,0.1932,FAKE
312,243,33,102,20,21,0.1721,FAKE
313,257,389,103,18,24,0.2449,FAKE
313,256,499,122,12,13,0.1764,FAKE
313,252,159,132,13,13,0.1629,FAKE
313,244,593,182,8,6,0.177,FAKE
313,243,31,103,20,21,0.1828,FAKE
314,257,389,103,18,24,0.2715,REAL
314,243,27,109,20,21,0.1876,FAKE
315,257,389,101,18,24,0.3445,REAL
315,243,21,113,20,21,0.2,FAKE
316,257,389,97,18,24,0.3097,REAL
316,243,14,114,20,21,0.24,FAKE
317,262,265,101,24,25,0.3024,REAL
317,257,391,92,18,24,0.2229,FAKE
317,252,157,141,12,11,0.1706,FAKE
317,243,8,114,21,21,0.2126,FAKE
318,262,264,102,24,25,0.2876,REAL
318,257,391,89,18,24,0.2453,FAKE
318,243,2,114,21,21,0.2042,FAKE
319,262,264,102,23,25,0.2839,REAL
319,257,391,88,18,24,0.2502,REAL
319,243,0,114,21,22,0.1574,FAKE
320,262,263,104,23,26,0.2596,REAL
320,257,391,90,18,24,0.2439,FAKE
321,262,262,104,23,26,0.2254,FAKE
321,257,390,93,19,25,0.2082,FAKE
322,262,262,102,24,28,0.3041,REAL
322,257,391,94,20,26,0.3096,REAL
323,268,343,122,13,16,0.2333,FAKE
323,267,557,142,12,14,0.1733,FAKE
323,266,157,137,13,15,0.2675,REAL
323,262,261,98,25,29,0.2799,REAL
323,257,390,94,21,27,0.3105,REAL
324,268,343,121,12,15,0.3331,REAL
324,267,557,141,12,14,0.1954,FAKE
324,266,156,137,13,15,0.196,FAKE
324,262,261,97,25,30,0.2937,REAL
324,257,390,94,22,27,0.3096,REAL
325,269,490,133,16,14,0.1701,FAKE
325,268,343,121,12,15,0.1448,FAKE
325,267,556,141,13,15,0.2265,FAKE
325,266,155,140,13,15,0.253,REAL
325,262,262,97,24,29,0.5356,REAL
325,257,391,95,22,27,0.3908,REAL
326,269,492,135,15,14,0.1836,FAKE
326,268,343,123,13,15,0.1899,FAKE
326,267,556,142,13,16,0.2755,REAL
326,266,155,144,13,14,0.2221,FAKE
326,262,262,95,24,28,0.4146,REAL
326,257,393,98,22,27,0.334,REAL
327,268,344,124,13,15,0.1732,FAKE
327,267,556,144,13,15,0.2247,FAKE
327,266,155,145,14,14,0.2227,FAKE
327,262,263,94,24,27,0.2574,REAL
327,257,394,100,22,28,0.4028,REAL
328,268,345,124,13,14,0.2029,FAKE
328,267,556,145,13,15,0.275,REAL
328,266,156,142,13,13,0.2769,REAL
328,262,263,93,24,27,0.3205,REAL
328,257,396,99,22,27,0.5355,REAL
329,268,345,124,13,13,0.2066,FAKE
329,267,556,145,13,14,0.2416,FAKE
329,266,156,142,13,12,0.2413,FAKE
329,262,263,92,24,27,0.2535,REAL
329,257,396,99,22,27,0.4835,REAL
330,269,498,133,14,14,0.1742,FAKE
330,268,345,123,13,14,0.1973,FAKE
330,267,555,143,13,14,0.2669,REAL
330,266,154,141,13,13,0.1939,FAKE
330,262,264,90,24,27,0.3728,REAL
330,257,397,96,22,27,0.4844,REAL
331,269,499,129,14,15,0.1591,FAKE
331,268,344,119,14,14,0.2026,FAKE
331,267,554,141,13,15,0.2369,FAKE
331,266,153,138,13,12,0.3122,REAL
331,257,399,93,21,27,0.4135,REAL
332,269,499,125,13,15,0.1605,FAKE
332,268,344,115,14,15,0.1714,FAKE
332,267,551,139,14,15,0.1798,FAKE
332,257,400,92,22,28,0.3539,REAL
333,269,499,124,13,15,0.1702,FAKE
333,268,343,112,14,15,0.1791,FAKE
333,267,548,138,14,16,0.1928,FAKE
333,257,402,95,22,28,0.4106,REAL
334,269,500,123,12,14,0.1654,FAKE
334,268,343,111,14,15,0.2036,FAKE
334,267,547,138,14,16,0.1831,FAKE
334,257,404,96,22,27,0.3723,REAL
335,270,143,122,15,17,0.1682,FAKE
335,269,499,124,13,16,0.191,FAKE
335,267,546,139,14,16,0.1964,FAKE
335,257,406,99,22,28,0.3343,REAL
336,270,142,122,15,17,0.1743,FAKE
336,269,500,125,13,16,0.1799,FAKE
336,267,545,139,14,16,0.1765,FAKE
336,257,409,101,22,28,0.4841,REAL
337,270,140,125,15,17,0.1902,FAKE
337,269,502,125,13,16,0.1712,FAKE
337,267,546,138,14,16,0.1956,FAKE
337,257,413,101,22,28,0.4686,REAL
338,270,138,129,15,17,0.1908,FAKE
338,269,505,126,13,16,0.1708,FAKE
338,267,548,140,14,16,0.2173,FAKE
338,257,416,100,22,28,0.4528,REAL
339,270,137,130,15,16,0.1675,FAKE
339,269,506,126,13,16,0.1715,FAKE
339,267,549,141,14,16,0.2145,FAKE
339,257,417,100,22,28,0.4885,REAL
340,270,136,136,15,16,0.1969,FAKE
340,269,508,128,15,17,0.1845,FAKE
340,257,420,103,23,29,0.4619,REAL
341,270,135,142,16,16,0.176,FAKE
341,269,510,134,15,18,0.1835,FAKE
341,257,422,106,23,29,0.3893,REAL
342,270,133,147,16,16,0.188,FAKE
342,269,510,139,15,18,0.1952,FAKE
342,257,425,110,22,28,0.4761,REAL
343,274,333,125,18,19,0.197,FAKE
343,273,550,158,12,13,0.2177,FAKE
343,271,284,112,26,28,0.4139,REAL
343,270,131,148,15,15,0.1802,FAKE
343,269,511,141,15,17,0.1918,FAKE
343,257,427,108,22,29,0.4577,REAL
344,274,332,124,19,20,0.1825,FAKE
344,273,550,158,12,13,0.2177,FAKE
344,271,284,111,27,28,0.4618,REAL
344,270,131,149,15,14,0.1787,FAKE
344,269,510,142,15,17,0.1902,FAKE
344,257,428,108,21,29,0.5002,REAL
345,274,334,122,19,20,0.1626,FAKE
345,273,548,156,12,13,0.1932,FAKE
345,271,284,108,28,30,0.5394,REAL
345,270,128,148,15,14,0.174,FAKE
345,269,510,140,15,17,0.1783,FAKE
345,257,429,107,21,30,0.5281,REAL
346,274,335,120,18,20,0.1822,FAKE
346,273,547,154,12,13,0.1953,FAKE
346,271,283,107,28,30,0.3358,REAL
346,270,127,151,16,14,0.1582,FAKE
346,269,510,138,14,17,0.1826,FAKE
346,257,431,109,22,29,0.3734,REAL
347,274,336,119,17,19,0.2315,FAKE
347,273,544,152,12,13,0.1856,FAKE
347,271,281,105,30,33,0.5204,REAL
347,270,125,153,17,16,0.1715,FAKE
347,257,434,111,22,30,0.754,REAL
348,274,334,120,18,20,0.2398,FAKE
348,273,541,152,12,13,0.2013,FAKE
348,271,282,105,31,34,0.482,REAL
348,270,121,153,18,18,0.1872,FAKE
348,257,436,114,22,29,0.7849,REAL
349,274,333,121,18,20,0.2773,REAL
349,273,539,152,12,14,0.1985,FAKE
349,271,281,105,32,35,0.4617,REAL
349,270,120,152,19,19,0.222,FAKE
349,257,437,115,21,29,0.7948,REAL
350,274,333,120,18,20,0.1854,FAKE
350,273,538,151,12,14,0.2076,FAKE
350,271,283,101,32,37,0.3619,REAL
350,257,438,114,21,29,0.76,REAL
351,275,505,137,13,16,0.1385,FAKE
351,274,333,118,18,20,0.1619,FAKE
351,273,537,149,13,14,0.1957,FAKE
351,271,285,96,33,38,0.3149,REAL
351,257,440,112,21,28,0.7339,REAL
352,274,332,117,18,21,0.2261,FAKE
352,273,537,149,13,15,0.1858,FAKE
352,271,286,94,32,38,0.4294,REAL
352,257,440,109,21,29,0.7875,REAL
353,274,330,120,18,20,0.2304,FAKE
353,273,537,151,13,15,0.1909,FAKE
353,271,285,95,32,38,0.5046,REAL
353,257,440,110,22,28,0.8137,REAL
354,274,330,121,17,20,0.2105,FAKE
354,273,537,152,13,15,0.1934,FAKE
354,271,285,95,32,38,0.5046,REAL
354,257,440,110,22,28,0.8137,REAL
355,273,535,155,13,15,0.1928,FAKE
355,271,283,99,31,36,0.4395,REAL
355,257,438,112,23,29,0.7563,REAL
356,273,532,158,13,14,0.1883,FAKE
356,271,281,100,32,37,0.52,REAL
356,257,436,116,23,28,0.6974,REAL
360,280,350,126,29,35,0.1711,FAKE
360,279,238,159,39,47,0.3311,REAL
360,278,464,100,41,58,0.3312,REAL
360,277,97,116,44,53,0.5907,REAL
361,280,346,126,31,37,0.2257,FAKE
361,279,233,158,39,48,0.3338,REAL
361,278,454,102,42,57,0.3308,REAL
361,277,89,117,44,53,0.582,REAL
362,280,341,126,31,37,0.2147,FAKE
362,279,228,158,39,48,0.2939,REAL
362,278,447,109,41,56,0.4028,REAL
362,277,82,116,44,53,0.5501,REAL
363,280,336,124,32,38,0.1834,FAKE
363,279,223,160,40,48,0.3425,REAL
363,278,438,111,41,56,0.2964,REAL
363,277,76,106,46,56,0.441,REAL
364,280,335,123,32,38,0.1837,FAKE
364,279,221,161,41,48,0.3237,REAL
364,278,435,112,41,56,0.3314,REAL
364,277,74,103,47,57,0.5467,REAL
365,280,332,122,30,35,0.1615,FAKE
365,279,215,168,40,47,0.29,REAL
365,278,431,109,41,56,0.3252,REAL
365,277,70,95,48,59,0.5036,REAL
366,280,328,121,29,34,0.1602,FAKE
366,279,209,177,40,46,0.2643,REAL
366,278,426,107,42,57,0.3416,REAL
366,277,63,91,49,60,0.5311,REAL
367,280,321,123,30,36,0.2199,FAKE
367,279,202,185,38,45,0.2335,FAKE
367,278,419,109,42,57,0.3062,REAL
367,277,56,91,50,60,0.4783,REAL
368,280,315,126,30,36,0.1984,FAKE
368,279,198,184,37,44,0.2116,FAKE
368,278,415,111,42,58,0.3288,REAL
368,277,47,93,50,59,0.4839,REAL
369,280,313,128,30,36,0.2102,FAKE
369,279,196,184,37,44,0.2245,FAKE
369,278,413,112,41,58,0.3167,REAL
369,277,44,93,49,59,0.4975,REAL
370,281,123,158,27,27,0.2159,FAKE
370,280,310,131,29,35,0.1975,FAKE
370,279,194,180,37,43,0.2014,FAKE
370,278,411,113,41,58,0.3516,REAL
370,277,39,89,49,59,0.4591,REAL
371,281,122,156,27,27,0.1982,FAKE
371,280,310,130,28,35,0.1948,FAKE
371,279,192,174,37,42,0.2213,FAKE
371,278,409,108,40,58,0.3448,REAL
371,277,34,83,49,60,0.3623,REAL
372,281,126,154,26,26,0.19,FAKE
372,280,311,127,28,35,0.1816,FAKE
372,279,191,168,36,42,0.1814,FAKE
372,278,408,103,40,58,0.3541,REAL
372,277,27,76,49,60,0.4159,REAL
373,281,128,150,26,27,0.2106,FAKE
373,280,313,124,28,35,0.1777,FAKE
373,279,189,166,36,42,0.1758,FAKE
373,278,407,102,40,58,0.3508,REAL
373,277,20,73,50,61,0.4194,REAL
374,281,128,147,26,28,0.1763,FAKE
374,280,314,122,29,36,0.2133,FAKE
374,279,188,166,36,42,0.1753,FAKE
374,278,407,101,40,58,0.3209,REAL
374,277,17,72,51,61,0.3752,REAL
375,281,128,146,26,28,0.1817,FAKE
375,280,317,123,28,35,0.1935,FAKE
375,279,187,165,36,43,0.1758,FAKE
375,278,406,104,41,58,0.3306,REAL
375,277,14,78,50,61,0.433,REAL
376,281,128,146,26,29,0.1836,FAKE
376,280,319,124,27,35,0.1665,FAKE
376,279,188,163,36,44,0.1649,FAKE
376,278,405,111,41,58,0.3339,REAL
376,277,12,86,49,59,0.4032,REAL
377,281,129,146,27,30,0.1899,FAKE
377,280,319,123,27,34,0.1957,FAKE
377,279,187,165,36,44,0.2597,REAL
377,278,404,114,41,58,0.3895,REAL
377,277,10,89,48,59,0.4994,REAL
378,281,131,148,27,30,0.1817,FAKE
378,280,320,120,27,33,0.1898,FAKE
378,279,186,171,35,45,0.21,FAKE
378,278,401,112,42,58,0.3099,REAL
378,277,8,87,48,60,0.4842,REAL
379,282,263,141,16,16,0.1542,FAKE
379,281,133,149,27,30,0.1771,FAKE
379,280,318,118,28,34,0.2137,FAKE
379,279,185,173,35,45,0.2111,FAKE
379,278,401,109,42,59,0.3485,REAL
379,277,7,86,48,60,0.4708,REAL
380,281,136,153,26,29,0.1836,FAKE
380,280,318,120,28,34,0.2215,FAKE
380,279,184,180,36,45,0.2142,FAKE
380,278,399,106,43,58,0.344,REAL
380,277,5,86,49,61,0.5207,REAL
381,281,137,158,25,28,0.1847,FAKE
381,280,316,123,27,33,0.2648,REAL
381,279,183,183,37,46,0.2009,FAKE
381,278,395,103,43,60,0.4312,REAL
381,277,3,87,50,61,0.4433,REAL
382,281,140,161,25,27,0.1979,FAKE
382,280,314,128,27,33,0.2536,REAL
382,279,185,182,37,46,0.2058,FAKE
382,278,390,106,43,62,0.3085,REAL
382,277,3,87,50,61,0.3828,REAL
383,281,143,160,24,26,0.2063,FAKE
383,280,313,128,28,34,0.2307,FAKE
383,279,189,175,37,47,0.2167,FAKE
383,278,387,109,42,62,0.3686,REAL
383,277,2,84,51,61,0.3291,REAL
384,281,144,160,23,26,0.1993,FAKE
384,280,313,128,29,36,0.251,REAL
384,279,191,172,36,48,0.2728,REAL
384,278,386,111,42,61,0.35,REAL
384,277,2,83,51,61,0.3387,REAL
385,281,149,159,23,25,0.1904,FAKE
385,280,315,124,30,36,0.2418,FAKE
385,279,193,165,37,49,0.2518,REAL
385,278,386,110,41,61,0.448,REAL
385,277,0,77,50,61,0.3515,REAL
386,281,154,157,23,25,0.162,FAKE
386,280,317,119,30,37,0.2274,FAKE
386,279,196,159,37,48,0.314,REAL
386,278,386,105,41,61,0.4191,REAL
387,281,158,156,25,26,0.1655,FAKE
387,280,321,114,30,38,0.2261,FAKE
387,279,197,157,37,47,0.2804,REAL
387,278,385,100,41,60,0.4082,REAL
388,281,161,154,25,27,0.1753,FAKE
388,280,324,112,31,38,0.2036,FAKE
388,279,196,155,38,45,0.2268,FAKE
388,278,383,99,41,59,0.4326,REAL
389,284,486,134,20,24,0.2211,FAKE
389,281,162,153,26,27,0.1904,FAKE
389,280,325,112,31,37,0.1796,FAKE
389,279,196,155,38,44,0.2212,FAKE
389,278,383,98,41,59,0.4406,REAL
390,284,492,131,20,25,0.1832,FAKE
390,281,164,151,26,28,0.1685,FAKE
390,280,327,111,29,35,0.2012,FAKE
390,279,193,150,38,44,0.21,FAKE
390,278,378,100,42,62,0.3373,REAL
391,284,500,129,20,25,0.2047,FAKE
391,281,165,145,26,28,0.1733,FAKE
391,279,188,147,38,45,0.2702,REAL
391,278,371,103,41,60,0.2881,REAL
392,284,507,130,19,25,0.2288,FAKE
392,281,170,141,26,28,0.2519,REAL
392,279,182,151,38,44,0.5174,REAL
392,278,363,104,41,59,0.2215,FAKE
393,284,513,134,19,24,0.2256,FAKE
393,279,175,157,37,45,0.3646,REAL
393,278,353,105,43,60,0.3251,REAL
394,284,515,136,19,23,0.1837,FAKE
394,279,172,160,36,45,0.1665,FAKE
394,278,349,105,44,60,0.2506,REAL
395,284,518,143,18,22,0.2233,FAKE
395,279,171,163,35,45,0.1856,FAKE
395,278,343,108,43,59,0.2772,REAL
396,279,170,159,34,45,0.1842,FAKE
396,278,336,108,41,57,0.2869,REAL
397,279,173,149,33,46,0.1777,FAKE
397,278,332,103,40,55,0.353,REAL
398,279,178,138,33,47,0.1983,FAKE
398,278,330,106,38,51,0.8068,REAL
399,279,180,134,33,47,0.2156,FAKE
399,278,330,107,37,49,0.7948,REAL
400,279,188,129,33,48,0.2191,FAKE
406,289,224,152,11,13,0.451,REAL
407,290,356,150,9,14,0.1771,FAKE
408,290,359,147,9,14,0.2472,FAKE
409,290,359,146,9,14,0.2846,REAL
411,293,444,152,14,17,0.7212,REAL
412,293,449,149,14,17,0.5792,REAL
413,294,359,153,11,16,0.184,FAKE
414,294,360,153,11,15,0.1867,FAKE
415,294,362,152,11,15,0.1937,FAKE
416,294,365,151,11,14,0.1891,FAKE
417,294,369,152,12,16,0.1824,FAKE
418,294,373,152,12,16,0.2044,FAKE
419,295,474,142,15,16,0.4892,REAL
419,294,374,152,12,16,0.2028,FAKE
420,294,377,150,12,16,0.1876,FAKE
421,294,380,146,12,16,0.1721,FAKE
422,294,383,143,12,16,0.1956,FAKE
435,301,299,146,18,14,0.1677,FAKE
436,303,188,81,18,25,0.1965,FAKE
437,303,190,75,19,27,0.2854,REAL
438,306,425,124,19,21,0.2963,REAL
438,305,75,126,16,17,0.1438,FAKE
438,303,193,72,21,28,0.3769,REAL
439,306,426,124,19,21,0.3067,REAL
439,305,76,126,16,17,0.1468,FAKE
439,303,194,71,21,29,0.3678,REAL
440,308,124,161,11,12,0.2766,REAL
440,307,571,116,19,22,0.5713,REAL
440,306,426,127,19,21,0.2964,REAL
440,305,76,125,16,17,0.1518,FAKE
440,303,197,71,22,29,0.3774,REAL
441,309,357,66,24,31,0.5509,REAL
441,308,122,161,11,12,0.1824,FAKE
441,307,577,114,19,21,0.7217,REAL
441,306,428,129,18,21,0.221,FAKE
441,305,76,123,16,17,0.2188,FAKE
441,303,199,69,23,30,0.3672,REAL
442,309,361,61,25,31,0.4873,REAL
442,308,119,159,11,13,0.2515,REAL
442,305,76,120,16,17,0.1814,FAKE
442,303,200,65,23,30,0.4531,REAL
443,309,364,57,25,32,0.3867,REAL
443,308,117,156,11,13,0.258,REAL
443,305,76,116,16,17,0.1882,FAKE
443,303,201,61,24,30,0.3769,REAL
444,309,366,56,25,32,0.3962,REAL
444,308,117,156,12,14,0.3451,REAL
444,305,76,115,16,17,0.1705,FAKE
444,303,202,60,24,31,0.4133,REAL
445,310,312,121,22,27,0.2033,FAKE
445,309,369,55,25,33,0.3419,REAL
445,308,114,156,12,14,0.2761,REAL
445,305,75,115,16,18,0.1667,FAKE
445,303,203,58,24,31,0.3866,REAL
446,310,315,121,21,26,0.2002,FAKE
446,309,372,55,25,33,0.3479,REAL
446,308,110,155,12,14,0.2514,REAL
446,305,74,116,16,18,0.1698,FAKE
446,303,203,57,24,31,0.4013,REAL
447,310,319,118,20,25,0.1938,FAKE
447,309,373,55,25,33,0.4154,REAL
447,308,107,156,12,14,0.3149,REAL
447,305,72,118,17,19,0.1649,FAKE
447,303,204,59,24,32,0.3593,REAL
448,310,319,116,20,25,0.2056,FAKE
448,309,374,56,26,33,0.4227,REAL
448,305,66,120,17,20,0.1863,FAKE
448,303,206,61,24,32,0.3534,REAL
449,310,319,116,19,25,0.2041,FAKE
449,309,375,56,26,33,0.3832,REAL
449,305,64,120,18,20,0.1803,FAKE
449,303,207,62,24,32,0.3433,REAL
450,310,319,115,20,25,0.1949,FAKE
450,309,378,61,25,33,0.4124,REAL
450,305,61,122,17,19,0.2418,FAKE
450,303,209,63,24,31,0.2359,FAKE
451,310,318,118,21,25,0.1611,FAKE
451,309,382,67,25,33,0.4446,REAL
451,303,211,64,24,30,0.2935,REAL
452,309,385,73,25,33,0.4409,REAL
452,303,215,67,24,29,0.3377,REAL
453,309,389,79,24,32,0.5518,REAL
453,303,218,70,25,28,0.3772,REAL
454,309,391,82,24,32,0.4862,REAL
454,303,218,72,25,27,0.2859,REAL
455,312,85,163,11,12,0.2523,REAL
455,309,394,83,24,32,0.4445,REAL
455,303,221,74,25,27,0.3462,REAL
456,309,396,80,24,33,0.5832,REAL
456,303,222,76,26,27,0.3762,REAL
457,309,397,79,25,32,0.5166,REAL
457,303,223,78,26,28,0.4469,REAL
458,309,398,78,25,32,0.5054,REAL
458,303,225,80,26,28,0.3916,REAL
459,309,399,78,25,31,0.4591,REAL
459,303,225,80,26,28,0.3916,REAL
460,319,29,182,16,13,0.2783,REAL
460,309,400,78,25,31,0.433,REAL
460,303,225,83,25,29,0.3782,REAL
461,309,401,78,26,31,0.6908,REAL
461,303,225,85,26,29,0.207,FAKE
462,309,401,77,26,30,0.7573,REAL
462,303,224,88,26,29,0.23,FAKE
463,309,400,76,27,30,0.7367,REAL
463,303,223,91,26,29,0.25,FAKE
464,309,400,75,27,30,0.7249,REAL
464,303,223,92,25,29,0.2541,REAL
465,309,400,75,27,30,0.7269,REAL
465,303,222,95,26,29,0.2581,REAL
466,309,401,75,27,30,0.6803,REAL
466,303,222,98,26,30,0.2694,REAL
467,309,401,75,27,30,0.6803,REAL
467,303,221,98,25,29,0.2706,REAL
471,323,507,152,6,6,0.2239,FAKE
471,322,286,138,14,15,0.1988,FAKE
472,323,507,153,6,5,0.2568,REAL
472,322,286,137,15,15,0.21,FAKE
473,322,287,137,15,16,0.2389,FAKE
474,325,379,119,11,11,0.2198,FAKE
474,322,288,136,15,16,0.2338,FAKE
475,325,381,118,11,11,0.3501,REAL
475,322,288,135,15,16,0.2206,FAKE
476,330,126,142,6,6,0.3271,REAL
476,325,382,118,12,11,0.4418,REAL
476,322,289,134,15,16,0.1997,FAKE
477,332,111,148,12,11,0.1986,FAKE
477,331,205,143,11,12,0.1904,FAKE
477,325,383,118,12,11,0.8244,REAL
477,322,289,134,15,16,0.1997,FAKE
478,333,420,158,6,8,0.1903,FAKE
478,332,111,144,13,12,0.2075,FAKE
478,331,205,142,11,12,0.1745,FAKE
478,325,383,118,11,11,0.1603,FAKE
478,322,290,133,15,16,0.2686,REAL
479,335,465,145,6,7,0.2053,FAKE
479,333,421,156,6,8,0.1874,FAKE
479,332,109,142,13,12,0.2061,FAKE
479,331,206,141,10,10,0.1949,FAKE
479,325,384,118,11,11,0.212,FAKE
479,322,291,132,15,16,0.2611,REAL
480,335,465,145,7,8,0.1646,FAKE
480,333,423,155,7,8,0.1982,FAKE
480,332,108,142,13,12,0.1657,FAKE
480,331,205,137,10,11,0.1898,FAKE
480,325,384,118,11,11,0.3117,REAL
480,322,291,129,15,16,0.2156,FAKE
481,335,465,145,7,9,0.1528,FAKE
481,334,238,143,8,8,0.4036,REAL
481,332,108,140,13,12,0.2059,FAKE
481,331,205,133,10,12,0.1825,FAKE
481,322,292,128,15,16,0.2944,REAL
482,335,464,145,8,9,0.1463,FAKE
482,334,237,143,8,8,0.5196,REAL
482,332,108,139,14,13,0.1961,FAKE
482,331,205,132,10,12,0.182,FAKE
482,322,293,127,15,16,0.2495,FAKE
483,335,465,144,8,9,0.1515,FAKE
483,334,237,142,8,8,0.4594,REAL
483,332,108,138,13,13,0.1789,FAKE
483,331,205,131,10,13,0.1917,FAKE
483,322,293,126,15,16,0.2222,FAKE
484,335,465,142,8,9,0.1524,FAKE
484,334,236,143,7,8,0.7132,REAL
484,333,425,149,7,8,0.2433,FAKE
484,332,109,136,13,13,0.1997,FAKE
484,331,205,128,10,12,0.1696,FAKE
484,322,293,124,15,15,0.1929,FAKE
485,335,466,138,8,10,0.1687,FAKE
485,334,237,143,7,8,0.5628,REAL
485,332,109,134,13,12,0.1609,FAKE
485,331,205,126,11,13,0.1776,FAKE
485,322,293,122,15,15,0.1673,FAKE
486,335,467,135,9,10,0.1715,FAKE
486,334,237,144,7,8,0.4843,REAL
486,332,109,132,13,12,0.158,FAKE
486,331,205,122,12,14,0.184,FAKE
486,322,294,120,14,14,0.1624,FAKE
487,335,467,134,10,11,0.1666,FAKE
487,334,236,144,7,8,0.6094,REAL
487,332,109,132,13,12,0.1624,FAKE
487,331,205,121,12,14,0.1742,FAKE
487,322,295,119,14,14,0.2038,FAKE
488,335,467,132,10,11,0.1618,FAKE
488,334,236,144,7,8,0.6985,REAL
488,332,110,130,13,12,0.1837,FAKE
488,331,205,121,13,15,0.1729,FAKE
488,322,296,117,14,13,0.2029,FAKE
489,335,468,130,10,11,0.1825,FAKE
489,332,111,129,13,12,0.1626,FAKE
489,331,205,119,13,15,0.1778,FAKE
489,322,296,116,14,13,0.158,FAKE
493,345,322,91,37,46,0.3227,REAL
493,343,18,99,44,55,0.5008,REAL
493,342,218,131,34,46,0.1631,FAKE
494,345,335,92,36,47,0.2699,REAL
494,343,35,101,44,54,0.4561,REAL
494,342,234,123,36,48,0.207,FAKE
495,345,346,91,34,44,0.3704,REAL
495,343,50,102,44,53,0.4869,REAL
495,342,249,123,34,43,0.2672,REAL
496,345,356,84,36,45,0.335,REAL
496,343,63,106,42,49,0.613,REAL
496,342,261,124,32,39,0.2628,REAL
497,354,490,124,32,37,0.3503,REAL
497,345,358,81,37,46,0.2797,REAL
497,343,67,108,41,46,0.5574,REAL
497,342,266,125,32,36,0.2519,REAL
498,354,496,122,33,36,0.3579,REAL
498,345,364,79,37,47,0.376,REAL
498,342,274,127,31,36,0.2258,FAKE
499,354,508,120,30,33,0.2775,REAL
499,345,367,80,38,49,0.3838,REAL
500,354,518,117,31,35,0.2294,FAKE
500,345,373,87,38,51,0.3868,REAL
501,354,527,116,32,35,0.2356,FAKE
501,345,377,92,39,53,0.3999,REAL
502,354,530,116,33,36,0.2778,REAL
502,345,377,94,40,54,0.3602,REAL
503,354,534,115,34,37,0.2988,REAL
503,345,378,99,40,53,0.4987,REAL
504,354,538,115,34,38,0.3412,REAL
505,354,538,119,32,35,0.4561,REAL
507,358,212,130,21,20,0.1968,FAKE
508,358,212,135,21,20,0.208,FAKE
513,361,363,121,28,27,0.2724,REAL
513,360,305,115,35,33,0.2181,FAKE
514,361,369,121,28,27,0.188,FAKE
514,360,313,119,32,28,0.1941,FAKE
515,361,374,122,27,27,0.1941,FAKE
515,360,318,119,30,26,0.1825,FAKE
516,361,379,118,27,28,0.2877,REAL
516,360,319,117,33,30,0.1643,FAKE
517,361,381,117,27,28,0.2241,FAKE
517,360,318,116,35,33,0.1492,FAKE
518,361,387,115,26,28,0.1962,FAKE
518,360,320,122,35,35,0.1442,FAKE
519,361,393,114,27,28,0.1853,FAKE
520,361,399,117,27,27,0.1475,FAKE
521,361,406,120,26,27,0.1501,FAKE
522,361,408,121,26,27,0.1841,FAKE
523,361,412,121,26,27,0.1637,FAKE
524,361,418,119,25,27,0.1738,FAKE
525,361,423,117,25,26,0.1681,FAKE
526,361,427,116,24,26,0.1629,FAKE
527,365,359,112,38,37,0.1576,FAKE
